camera_id;n_nights_active
1012;29.68611111
1013;29.98194444
1014;30.05138889
1015;29.95347222
1021;29.99513889
1022;29.97638889
1023;29.96805556
1024;29.92569444
1025;29.85208333
1031;29.89652778
1032;29.87638889
1033;29.85486111
1034;29.85486111
1035;29.85625
1041;30.01388889
1042;30.00486111
1043;29.99305556
1044;29.99166667
1045;29.96805556
1051;30.93194444
1052;30.71805556
1053;30.90277778
1054;30.88263889
1061;30.98125
1062;31.06458333
1063;31.02222222
1064;30.88263889
1065;30.89652778
2011;29.93841435
2012;29.925
2013;29.90555556
2014;29.8625
2015;29.82569444
2021;30.95077546
2022;30.93402778
2023;30.91666667
2024;30.86736111
2031;30.83226852
2032;19.8
2033;29.99236111
2034;23.08611111
2035;28.92986111
2041;29.98472222
2042;32.79652778
2043;40.16944444
2044;29.94305556
2051;29.93399306
2052;29.92152778
2053;29.90972222
2054;13.80208333
2055;29.84027778
2061;29.98335648
2062;29.97569444
2063;29.96319444
2064;30.05833333
2065;29.92916667
2071;23.92152778
2072;29.96805556
2073;29.95069444
2074;29.92569444
2081;29.98109954
2082;29.96875
2083;29.96180556
2084;29.95763889
2091;20.11527778
2092;30.9852662
2093;28.92777778
2094;30.95138889
2095;30.89722222
2101;10.47986111
2102;29.98819444
3011;29.97131944
3012;29.9625
3013;29.95486111
3014;29.94583333
3015;29.93541667
3021;29.97978009
3022;29.96944444
3023;29.95486111
3024;29.93194444
3025;29.89722222
3031;29.85380787
3032;28.775
3033;29.82986111
3034;29.82291667
3035;29.79305556
3041;29.91038194
3042;29.89861111
3043;29.88819444
3044;29.86180556
3045;29.80625
3051;14.79513889
3052;29.94355324
3053;29.90902778
3054;29.87013889
3055;29.81736111
3061;29.98502315
3062;29.97638889
3063;29.85486111
3064;29.8375
3065;29.80069444
3071;29.95331019
3072;29.95138889
3073;29.94375
3074;29.92152778
3075;29.90486111
3081;29.96446759
3082;29.94861111
3083;29.94097222
3084;29.76458333
3085;29.88611111
3091;29.96216435
3092;29.95625
3093;29.94930556
3094;29.93263889
4011;62.08829861
4012;61.83888889
4013;61.80694444
4014;61.95833333
4015;61.81388889
4022;30.06143519
4023;29.88472222
4024;29.86875
4031;30.00907407
4032;30.09097222
4033;30.06944444
4034;30.02430556
4035;29.94444444
4041;30.36239583
4042;30.34097222
4043;30.30347222
4044;30.22986111
4045;30.05972222
4051;29.88958333
4053;29.84930556
4054;29.79513889
5011;29.86568287
5012;29.86527778
5013;29.86527778
5014;29.86805556
5015;29.86180556
5021;29.88979167
5022;29.89444444
5023;29.89027778
5024;29.89097222
5025;29.88958333
5031;29.87708333
5032;29.88611111
5033;29.87847222
5034;29.88333333
5035;29.875
5041;30.09444444
5042;30.09513889
5043;30.09791667
5044;30.07916667
5045;30.08680556
5052;47.71685185
5053;47.77291667
5054;47.80069444
5055;47.88472222
5061;48.01408565
5062;48.02013889
5063;6.368055556
5064;48.03888889
5065;47.96944444
5072;47.86784722
5073;47.875
5074;47.8875
5075;47.90902778
5081;26.08434028
5082;47.82638889
5083;47.85486111
5084;47.92430556
5085;48.03541667
5091;47.8578588
5092;47.86458333
5093;47.86875
5094;47.87777778
5095;47.87847222
5101;47.8640625
5102;47.88958333
5103;47.87708333
5104;47.88680556
6011;44.89142361
6013;44.92945602
6021;51.04672454
6022;26.05555556
6023;51.04966435
6031;42.24721065
6032;39.16484954
6033;42.19586806
6034;33.99430556
6041;44.21052083
7011;27.58819444
7012;27.60902778
7013;27.62638889
7014;27.69236111
7015;27.78263889
7021;26.60347222
7022;26.61805556
7023;26.64583333
7025;26.74583333
7031;27.90625
7032;27.91111111
7033;27.91805556
7034;27.93194444
7035;27.95277778
7041;27.83472222
7042;27.84097222
7045;27.87222222
7051;27.85555556
7052;27.86180556
7053;27.87013889
7054;27.87291667
7061;27.82083333
7062;27.82152778
7063;27.82708333
7064;27.85138889
7071;27.86180556
7072;27.87013889
7073;27.87361111
7074;3.663194444
7075;27.88680556
7081;29.98819444
7082;29.99722222
7083;30.00069444
7084;29.99722222
7085;30.00972222
7091;29.94513889
7093;29.95972222
7094;29.96388889
7095;29.97847222
7101;4.621527778
7102;3.746527778
7103;30.88263889
7104;30.88888889
7105;30.90138889
7111;30.91666667
7112;30.92083333
7113;30.92847222
7114;30.93263889
7115;30.94097222
8011;29.99652778
8012;29.99861111
8013;30.00555556
8014;30.01180556
8015;30.03472222
8021;29.91180556
8022;29.91458333
8023;29.90833333
8024;29.9125
8025;29.88611111
8031;29.90555556
8032;29.90972222
8033;29.89930556
8034;29.9125
8035;29.90555556
8041;29.92291667
8042;29.92569444
8043;29.92708333
8044;29.92708333
8045;29.92361111
8051;29.85347222
8052;29.85972222
8053;29.86597222
8054;29.86666667
8055;29.88125
8061;29.82083333
8062;29.82847222
8063;29.82638889
8064;29.82291667
8071;30.00416667
8072;30.00902778
8073;30.01111111
8074;30.00208333
8075;30.01111111
8081;29.84583333
8082;29.85347222
8083;29.86388889
8084;29.86875
8085;29.86666667
8092;29.98888889
8093;29.99513889
8094;29.98958333
8101;29.96319444
8102;29.97222222
8103;29.96944444
8104;29.95347222
ALE-T1-C1-288;51
ALE-T1-C2-850;51
ALE-T1-C3-2550;51
ALE-T1-C4-4800;51
ALE-T1-C5-5900;47
ALE-T2-C1-850;51
ALE-T2-C2-1500;51
ALE-T2-C3-2800;51
ALE-T2-C4-4200;51
ALE-T2-C5-6180;51
BEB-T1-C1-1000;48
BEB-T1-C3-2900;48
BEB-T1-C4-3800;48
BEB-T1-C5-5400;48
BEB-T1-C6-6200;48
BJS-T1-C1-1000;49
BJS-T1-C2-1700;49
BJS-T1-C3-2600;49
BJS-T1-C4-3800;49
BJS-T1-C5-4800;49
BJS-T1-C6-6000;49
BJS-T2-C1-750;48
BJS-T2-C2-1300;48
BJS-T2-C3-2200;48
BJS-T2-C4-3600;48
BJS-T2-C5-4700;48
BJS-T2-C6-5800;48
C1-T1-C1-1400;47
C1-T1-C1-330;18
C1-T1-C2-2000;47
C1-T1-C2-830;55
C1-T1-C3-1500;55
C1-T1-C3-2950;47
C1-T1-C4-2600;54
C1-T1-C4-4345;47
C1-T1-C5-6000;55
C1-T1-C5-6005;47
C1-T2-C1-1600;47
C1-T2-C1-600;54
C1-T2-C2-1200;54
C1-T2-C2-2240;47
C1-T2-C3-2000;54
C1-T2-C3-3140;47
C1-T2-C4-3400;54
C1-T2-C4-4400;47
C1-T2-C5-6500;55
C1-T3-C1-1370;55
C1-T3-C2-2000;55
C1-T3-C3-2450;26
C1-T3-C4-4000;54
C1-T3-C5-6000;26
C1-T4-C1-1500;2
C1-T4-C2-2250;53
C1-T4-C3-3070;53
C1-T4-C4-4280;53
C1-T4-C5-5700;53
C2-T1-C1-1280;55
C2-T1-C1-1900;49
C2-T1-C2-2050;55
C2-T1-C2-2500;49
C2-T1-C3-2950;55
C2-T1-C3-3400;49
C2-T1-C4-4000;55
C2-T1-C4-4300;49
C2-T1-C5-5800;55
C2-T1-C5-5900;49
C2-T2-C1-2300;48
C2-T2-C1-950;55
C2-T2-C2-1500;55
C2-T2-C2-3000;48
C2-T2-C3-2500;55
C2-T2-C3-3700;19
C2-T2-C4-4000;55
C2-T2-C4-4750;48
C2-T2-C5-6000;55
C2-T2-C5-6005;48
C2-T3-C1-1000;55
C2-T3-C1-700;46
C2-T3-C2-1300;46
C2-T3-C2-1600;55
C2-T3-C3-2330;46
C2-T3-C3-2500;55
C2-T3-C4-3800;55
C2-T3-C4-3850;46
C2-T3-C5-5100;8
C2-T3-C5-6000;46
C2-T4-C1-1050;55
C2-T4-C2-1500;55
C2-T4-C3-2500;55
C2-T4-C4-4000;55
C2-T4-C5-6320;55
C3-T1-C1-1500;50
C3-T1-C1-830;57
C3-T1-C2-1240;57
C3-T1-C2-2230;50
C3-T1-C3-2400;57
C3-T1-C3-3000;50
C3-T1-C4-3440;50
C3-T1-C4-4000;50
C3-T1-C5-4700;50
C3-T1-C5-6050;56
C3-T2-C1-200;25
C3-T2-C1-450;40
C3-T2-C2-1220;47
C3-T2-C2-550;56
C3-T2-C3-1300;56
C3-T2-C3-2020;47
C3-T2-C4-3000;55
C3-T2-C4-3700;35
C3-T2-C5-6000;47
C3-T3-C1-1450;47
C3-T3-C2-2000;47
C3-T3-C3-3100;47
C3-T3-C4-4200;47
C3-T3-C5-6000;38
C4-T1-C1-1100;58
C4-T1-C2-1700;12
C4-T1-C2-2880;48
C4-T1-C3-2550;58
C4-T1-C3-3400;31
C4-T1-C4-3850;58
C4-T1-C4-4150;48
C4-T1-C5-5050;48
C4-T1-C5-6000;19
C4-T1-C6-5950;48
C4-T2-C1-1600;49
C4-T2-C1-1970;56
C4-T2-C2-2300;49
C4-T2-C2-3100;56
C4-T2-C3-3250;49
C4-T2-C3-3950;56
C4-T2-C4-4150;49
C4-T2-C4-4950;56
C4-T2-C5-5150;49
C4-T2-C5-6040;14
C4-T2-C6-6150;49
C4-T3-C1-950;47
C4-T3-C2-1530;47
C4-T3-C3-2350;47
C4-T3-C4-3740;47
C4-T3-C5-4700;47
C4-T3-C6-6000;47
CAP-T1-C1-1000;51
CAP-T1-C3-2500;51
CAP-T1-C4-3750;51
CAP-T1-C5-5000;51
CAP-T1-C6-6000;51
CAP-T2-C1-620_1;50
CAP-T2-C2-500_2;50
CAP-T2-C3-600_2;50
CAP-T2-C4-4510;50
CAP-T3-C1-300;50
CAP-T3-C2-1000;50
CAP-T3-C3-1700;50
CAP-T3-C4-2000;50
CAP-T3-C5-3500;50
CAP-T3-C6-4600;50
CAZ-T1-C1-250;58
CAZ-T1-C2-680;58
CAZ-T1-C3-1320;58
CAZ-T2-C1-450;57
CAZ-T2-C2-2000;57
CAZ-T2-C3-2700;57
CAZ-T2-C4-4060;57
CAZ-T2-C5-6500;57
CAZ-T3-C1-1500;57
CAZ-T3-C2-2100;57
CAZ-T3-C3-3050;57
CAZ-T3-C4-4700;57
CUI-T1-C1-500;62
CUI-T1-C2-950;19
CUI-T1-C3-1500;62
CUI-T1-C4-2670;62
CUI-T1-C5-4100;33
CUI-T2-C1-900;62
CUI-T2-C1.2-2700;0
CUI-T2-C2-3500;60
CUI-T2-C3-4600;62
CUI-T2-C4-6500;62
CUI-T2-C6-7000;62
CUI-T3-C1-1460;62
CUI-T3-C2-2070;62
CUI-T3-C3-3300;62
CUI-T3-C4-4100;62
CUI-T3-C5-5670;62
GRA-T1-C1-1300;61
GRA-T1-C2-1800;61
GRA-T1-C3-2800;61
GRA-T1-C4-4100;61
GRA-T1-C5-6000;61
GRA-T2-C1-2060;61
GRA-T2-C2-3600;61
GRA-T2-C3-4500;60
GRA-T2-C4-6000;61
GRA-T2-C5-1300;61
GRA-T2-C6-5600;61
GRA-T3-C1-2100;60
GRA-T3-C2-980;60
GRA-T3-C3-3100;60
GRA-T3-C4-4100;60
GRA-T3-C5-4330;31
IND-T1-C1-500;53
IND-T1-C2-1000;53
IND-T1-C3-1800;53
IND-T1-C4-3250;53
IND-T1-C5-4300;53
IND-T1-C6-5900;53
IUT-T1-C1-480;52
IUT-T1-C2-1000;52
IUT-T1-C3-1750;52
IUT-T1-C4-2800;52
IUT-T1-C5-3300;52
IUT-T1-C6-4000;52
IUT-T1-C7-4700;52
IUT-T1-C8-5300;52
LAG-T1-C1-800;47
LAG-T1-C2-1380;47
LAG-T1-C3-2400;47
LAG-T1-C4-3550;47
LAG-T1-C5-5000;47
LAG-T1-C6-6070;47
LIM-T1-C1-1800;49
LIM-T1-C1-770;49
LIM-T1-C10-5800;49
LIM-T1-C2-1300;49
LIM-T1-C2-2400;49
LIM-T1-C3-1800;49
LIM-T1-C3-3100;49
LIM-T1-C4-2400;49
LIM-T1-C4-3600;49
LIM-T1-C5-2800;49
LIM-T1-C5-4200;49
LIM-T1-C6-3380;49
LIM-T1-C6-4900;49
LIM-T1-C7-3930;49
LIM-T1-C7-5700;49
LIM-T1-C8-4550;49
LIM-T1-C9-5170;20
LIM-T2-C1-1000;49
LIM-T2-C2-1500;49
LIM-T2-C3-2000;49
LIM-T2-C4-2600;49
LIM-T2-C5-3300;49
LIM-T2-C6-4100;49
LIM-T2-C7-5000;49
LIM-T2-C8-6000;49
MAL-T1-C1-600;50
MAL-T1-C2-1100;50
MAL-T1-C3-1900;50
MAL-T1-C4-3000;50
MAL-T1-C5-3800;50
MAL-T2-C1-3300;49
MAL-T2-C2-3200;49
MAL-T2-C3-3700;49
MAL-T2-C4-4500;49
MAL-T2-C5-5000;49
MAL-T2-C6-5500;49
MAL-T2-C7-6200;49
MAN-T1-C1-680;52
MAN-T1-C2-1450;52
MAN-T1-C3-2150;52
MAN-T1-C4-3550;52
MAN-T1-C5-6000;52
MAN-T2-C1-1700;51
MAN-T2-C2-2500;11
MAN-T2-C3-3300;51
MAN-T2-C4-3900;51
MAN-T2-C5-4600;51
MAP-T1-C1-1100;48
MAP-T1-C3-2560;48
MAP-T1-C4-3950;48
MAP-T1-C5-6050;48
MAP-T2-C1-2500;47
MAP-T2-C2-3000;47
MAP-T2-C3-4000;47
MAP-T2-C4-4950;47
MAP-T2-C5-6200;47
MAR-T1-C1-1000;49
MAR-T1-C2-1600;49
MAR-T1-C3-2500;49
MAR-T1-C4-3900;49
MAR-T1-C5-5000;49
MAR-T1-C6-5400;49
MOI-T1-C1-475;48
MOI-T1-C2-1300;48
MOI-T1-C3-2300;48
MOI-T1-C4-3500;48
MOI-T1-C5-4600;48
MOI-T1-C6-5700;48
MOR-T1-C1-800;49
MOR-T1-C2-1300;49
MOR-T1-C3-2250;49
MOR-T1-C4-3070;49
MOR-T2-C1-700;48
MOR-T2-C2-1400;48
MOR-T2-C3-2200;48
MOR-T3-C1-4000;48
MOR-T3-C2-5340;48
MOR-T3-C3-6000;48
NVA-T1-C1-500;55
NVA-T1-C2-1100;55
NVA-T1-C3-2000;55
NVA-T1-C4-3250;55
NVA-T1-C5-5500;55
NVA-T2-C1-490;55
NVA-T2-C2-1250;55
NVA-T2-C3-1950;55
NVA-T2-C4-3250;55
NVA-T2-C5-4000;55
NVA-T3-C1-2390;14
NVA-T3-C2-3050;54
NVA-T3-C3-3750;54
NVA-T3-C4-4900;54
NVA-T3-C5-5800;54
PER-T1-C1-1080;49
PER-T1-C2-1550;49
PER-T1-C3-2770;49
PER-T1-C4-4000;49
PER-T1-C5-5850;49
PER-T2-C1-550;49
PER-T2-C2-1550;49
PER-T2-C3-2460;49
PER-T2-C4-4090;49
PER-T2-C5-5670;49
PER-T3-C1-400;49
PER-T3-C2-1520;49
PER-T3-C3-2580;49
PER-T3-C4-3880;49
PER-T3-C5-5670;49
PER-T4-C1-1350;49
PER-T4-C2-2070;49
PER-T4-C3-2830;49
PER-T4-C4-4000;49
PER-T4-C5-6000;49
POR-T1-C1-500;49
POR-T1-C2-1000;49
POR-T1-C3-1980;49
POR-T1-C4-3250;49
POR-T1-C5-4500;49
POR-T2-C1-2400;49
POR-T2-C2-3000;49
POR-T2-C3-3800;49
POR-T2-C4-4100;49
POR-T2-C5-3300;49
RED-T1-C1-750;45
RED-T1-C2-1500;45
RED-T1-C3-2550;45
RED-T1-C4-3850;45
RED-T1-C5-6050;45
RED-T2-C1-1550;44
RED-T2-C2-2100;44
RED-T2-C3-3050;44
RED-T2-C4-4380;44
RED-T2-C5-6200;44
RED-T3-C1-950;43
RED-T3-C2-1700;28
RED-T3-C3-2500;43
RED-T3-C4-3550;43
RED-T3-C5-4500;43
RED-T3-C6-6100;43
REM-T1-C1-950;51
REM-T1-C2-1500;51
REM-T1-C3-2300;9
REM-T1-C4-3750;51
REM-T1-C5-4500;51
REM-T1-C6-5600;51
REM-T2-C1-1150;49
REM-T2-C2-1850;31
REM-T2-C3-2700;49
REM-T2-C4-4000;49
REM-T2-C5-4950;49
REM-T2-C6-5900;49
ROC-T1-C3-4070;57
ROC-T1-C4-4880;57
ROC-T1-C5-6050;57
ROC-T2-C1-1150;55
ROC-T2-C2-1850;55
ROC-T2-C3-2780;55
ROC-T2-C4-5400;57
ROC-T2-C5-6000;57
ROC-T3-C1-500;56
ROC-T3-C2-1500;56
ROC-T3-C3-2770;56
ROC-T3-C4-3500;56
ROC-T3-C5-5000;56
SAN-T1-C1-3500;46
SAN-T1-C2-3000;46
SAN-T1-C3-2500;3
SAN-T1-C4-1700;46
SAN-T1-C5-2000;46
SAN-T1-C6-1900;46
SFO-T1-C1-500;50
SFO-T1-C2-1000;50
SFO-T1-C3-1600;50
SFO-T1-C4-3100;50
SFO-T1-C5-4600;50
SFO-T1-C6-6000;50
SFO-T2-C1-1000;50
SFO-T2-C2-1550;50
SFO-T2-C3-2400;50
SFO-T2-C4-3750;50
SFO-T2-C5-4760;50
SFO-T2-C6-6000;50
SJE-T1-C1-1200;54
SJE-T1-C2-1900;54
SJE-T1-C3-2600;54
SJE-T1-C4-3900;54
SJE-T1-C5-5100;54
SJE-T2-C1-650;53
SJE-T2-C2-1420;43
SJE-T2-C3-2250;3
SJE-T2-C4-3700;53
SJE-T2-C5-6070;53
SJE-T3-C1-1150;53
SJE-T3-C2-1900;53
SJE-T3-C3-2700;0
SJE-T4-C1-450;13
SJE-T4-C2-1070;52
SJE-T4-C3-1930;52
SJE-T4-C4-3250;52
SJE-T4-C5-5500;52
SJE-T4-C6-6550;52
STA-T1-C1-1170;57
STA-T1-C2-1750;57
STA-T1-C3-2700;58
STA-T1-C4-4200;58
STA-T1-C5-6200;58
STA-T2-C1-2250;57
STA-T2-C2-2900;57
STA-T2-C3-2800;57
STA-T2-C4-5000;58
STA-T2-C5-5950;58
