camera_id;Distancia;Casas_1km
1012;3347.499376;26
1012;2156.054569;25
1013;3850.822459;9
1013;2369.878632;25
1014;4204.246234;9
1014;3622.670948;25
1015;6142.371244;9
1015;6188.24816;25
1021;7704.083732;9
1021;9335.630584;25
1022;7415.299129;9
1022;9039.346156;25
1023;6716.651549;9
1023;8349.644696;25
1024;4754.449419;9
1024;6416.875807;25
1025;2958.687004;9
1025;4895.669752;25
1031;6674.247975;19
1031;1892.1571;26
1032;6940.117332;19
1032;2188.014349;26
1033;7461.189068;19
1033;2816.777797;26
1034;9145.099248;19
1034;4765.097494;26
1035;7675.826663;26
1035;11618.19338;26
1041;6012.592715;19
1041;2798.657611;26
1042;6036.821243;19
1042;3078.082113;26
1043;5873.62711;19
1043;3517.711914;26
1044;6743.171268;19
1044;5486.361003;26
1045;8770.409033;19
1045;8454.781861;26
1051;1052.387491;4
1051;7917.735156;12
1052;1344.889851;4
1052;8117.447931;12
1053;1874.997485;4
1053;8418.061179;12
1054;3809.747715;4
1054;9719.828636;12
1061;1435.709882;30
1061;13353.30822;19
1062;1658.55562;30
1062;13258.36531;19
1063;2274.423494;30
1063;13115.31184;19
1064;3561.508764;30
1064;13596.93065;19
1065;3734.685277;30
1065;14160.35121;19
2011;11295.74104;4
2011;4542.68674;2
2012;11601.85644;4
2012;4770.723454;2
2013;12192.68433;4
2013;5210.604072;2
2014;14221.02681;4
2014;6875.730176;2
2015;16694.34701;4
2015;9122.158869;2
2021;8888.362208;4
2021;11303.10382;2
2022;9158.613697;4
2022;11556.8443;2
2023;9907.00001;4
2023;12242.14752;2
2024;11775.35845;4
2024;13478.30508;2
2031;3224.611165;40
2031;1205.904753;29
2032;2946.480601;40
2032;1467.953278;29
2033;2898.393755;40
2033;2103.921296;29
2034;3395.469661;40
2034;3976.116193;29
2035;7015.041083;40
2035;6525.951839;29
2041;2048.70244;40
2041;2878.046573;29
2042;2043.177185;40
2042;3123.235165;29
2043;2279.493564;40
2043;3706.077693;29
2044;3794.769426;40
2044;5445.422177;29
2051;1778.839071;40
2051;3134.175158;52
2052;1838.722254;40
2052;3403.850244;52
2053;2291.577653;40
2053;3842.132857;52
2054;3952.356594;40
2054;5489.269827;52
2055;6585.209039;40
2055;8060.019845;96
2061;2617.386271;96
2061;5475.440301;52
2062;2795.486374;96
2062;5429.017201;52
2063;3197.179375;96
2063;5350.952394;52
2064;6741.367763;40
2064;5387.80412;96
2065;8443.135351;40
2065;8437.104964;96
2071;2273.958064;96
2071;6146.676481;52
2072;2409.70603;96
2072;6261.637321;52
2073;2860.794097;96
2073;6627.41125;52
2074;4628.052887;96
2074;7156.814747;11
2081;10247.84449;11
2081;1111.655553;7
2082;10446.25545;11
2082;1387.796629;7
2083;11046.99659;11
2083;1976.050386;7
2084;12859.47747;4
2084;4045.101943;7
2091;4623.960188;11
2091;8144.635707;7
2092;4839.856936;11
2092;7899.091409;7
2093;5459.389838;11
2093;7639.342723;7
2094;7336.55327;11
2094;7061.838823;7
2095;9710.246121;11
2095;7586.155927;7
2101;2499.111358;19
2101;5773.971859;26
2102;2713.952301;19
2102;5860.747948;26
3011;1243.340376;4
3011;7300.587171;22
3012;1452.151851;4
3012;7493.015637;22
3013;2025.071096;4
3013;7975.95246;22
3014;3928.380343;4
3014;9575.156135;22
3015;6917.766081;4
3015;12384.06751;22
3021;1341.803683;22
3021;4604.157966;9
3022;1617.363167;22
3022;4860.181649;9
3023;2233.754799;22
3023;5465.562486;9
3024;5703.420681;4
3024;4232.377628;22
3025;7306.135612;4
3025;7274.096697;22
3031;3568.940958;22
3031;1250.993586;9
3032;3833.096849;22
3032;1484.122263;9
3033;4329.920474;22
3033;2219.1773;9
3034;6202.263696;22
3034;4194.975422;9
3035;8955.938195;22
3035;7111.919584;9
3041;1641.885697;2
3041;3309.149481;4
3042;1933.223675;2
3042;3426.546471;4
3043;2555.149598;2
3043;3668.948298;4
3044;4626.951398;2
3044;5198.414472;4
3045;7611.65034;2
3045;7764.317712;4
3051;5442.226953;29
3051;5714.382653;9
3052;5748.961288;29
3052;5990.644543;9
3053;6404.342023;29
3053;6568.943759;9
3054;8427.729658;29
3054;8529.986527;9
3055;11362.71815;29
3055;11374.81575;9
3061;4344.780569;3
3061;5964.316232;3
3062;4433.407043;3
3062;6274.296371;3
3063;5308.145224;3
3063;6080.545317;3
3064;7241.272564;3
3064;6375.195841;3
3065;9456.291854;9
3065;7323.735896;3
3071;3724.992675;8
3071;4330.381284;5
3072;4037.860515;8
3072;4617.31131;5
3073;4647.520039;8
3073;5155.748644;5
3074;6665.807904;8
3074;7034.571489;5
3075;9619.984947;8
3075;9792.566911;5
3081;799.4026535;7
3081;3605.910175;3
3082;1103.158399;7
3082;3437.71971;3
3083;1799.150524;7
3083;3277.03201;3
3084;3735.293748;7
3084;2941.949971;3
3085;5306.316576;4
3085;4483.257311;3
3091;7077.321491;13
3091;4890.642284;9
3092;7280.756153;13
3092;5205.989131;9
3093;7866.532986;13
3093;5992.665357;9
3094;10238.04698;13
3094;8320.318091;9
4011;1633.708796;9
4011;3957.627364;2
4012;1951.957316;9
4012;4220.178396;2
4013;2566.6159;9
4013;4826.596406;2
4014;4552.225411;9
4014;6856.902032;2
4015;7525.506059;9
4015;9837.23123;2
4022;4640.944032;1
4022;9782.016779;10
4023;5279.85495;1
4023;10469.51931;10
4024;7439.083103;1
4024;12409.06441;10
4031;7444.640881;9
4031;8313.891384;2
4032;7735.543011;9
4032;8564.156833;2
4033;8353.149108;9
4033;8922.459023;2
4034;10304.77732;9
4034;9225.796277;2
4035;13166.74101;9
4035;10383.99923;2
4041;350.192913;17
4041;3554.85204;2
4042;592.6895899;17
4042;3385.530216;2
4043;1278.810556;17
4043;3261.266499;2
4044;3261.34645;17
4044;4155.189914;2
4045;5319.733845;2
4045;4172.184925;2
4051;4670.802855;19
4051;8367.597696;33
4053;5421.364619;19
4053;9019.864504;33
4054;7351.910091;19
4054;9126.062239;23
5011;6237.685052;2
5011;9481.821974;3
5012;6441.734841;2
5012;9721.538202;3
5013;6521.758263;2
5013;10341.19752;4
5014;7904.321519;2
5014;12207.58292;4
5015;15065.09062;7
5015;10377.94762;2
5021;1118.166536;2
5021;6607.956033;4
5022;1389.415065;2
5022;6882.735911;4
5023;2079.177495;2
5023;7578.055235;4
5024;4072.762978;2
5024;9567.383918;4
5025;6461.967099;2
5025;11930.24672;4
5031;14070.45613;17
5031;13399.8589;1
5032;14115.0564;17
5032;13641.62021;1
5033;13470.87023;17
5033;13608.34209;1
5034;12722.80275;17
5034;14153.66359;1
5035;11886.06727;17
5035;12845.88478;2
5041;10075.57433;9
5041;11926.13386;25
5042;9827.897042;9
5042;11691.49151;25
5043;9545.926042;9
5043;11447.93914;25
5044;8918.001701;9
5044;10904.10622;25
5045;7660.784238;9
5045;9631.015962;25
5052;3495.449925;11
5052;10400.73777;7
5053;4144.810834;11
5053;10858.06091;7
5054;11565.73841;96
5054;5598.351975;11
5055;12240.71747;96
5055;7697.046531;11
5061;1878.446373;96
5061;5450.288851;52
5062;2149.214478;96
5062;5744.842946;52
5063;2795.26003;96
5063;6398.457295;52
5064;4756.77027;96
5064;8306.875762;52
5065;7756.287713;96
5065;11354.56463;52
5072;2067.862496;40
5072;5467.477584;29
5073;2696.748517;40
5073;5813.917437;29
5074;4753.616369;40
5074;7686.945647;29
5075;7705.215711;40
5075;10492.29718;29
5081;7442.94459;10
5081;6641.029288;29
5082;7695.736288;10
5082;6555.181123;29
5083;8355.565087;10
5083;6508.696163;29
5084;9149.89429;40
5084;6897.737279;29
5085;10607.41635;40
5085;9431.589124;29
5091;10565.69597;4
5091;5783.037741;2
5092;10791.63604;4
5092;6076.516559;2
5093;11344.27115;4
5093;6716.119007;2
5094;13409.68157;4
5094;8143.342421;2
5095;16449.00003;4
5095;10506.88864;2
5101;3679.950193;2
5101;2212.003236;4
5102;3779.949601;2
5102;2478.634246;4
5103;4381.238176;2
5103;3134.051692;4
5104;6316.114663;2
5104;5112.559696;4
6011;1561.96139;29
6011;1898.336512;9
6013;1743.932895;29
6013;1440.311012;9
6021;75.62353202;1
6021;4194.916281;2
6022;367.6291034;1
6022;4206.163423;2
6023;1008.221492;1
6023;4738.177483;2
6031;772.1172209;26
6031;3711.050861;25
6032;1059.827574;26
6032;3535.814226;25
6033;1742.139161;26
6033;2537.204306;25
6034;2811.59905;26
6034;2115.219222;25
6041;10103.72022;1
6041;501.901586;23
7011;1582.341942;80
7011;3162.681608;13
7012;1826.587535;80
7012;3098.177607;13
7013;2181.231431;80
7013;3102.9835;13
7014;4491.16231;80
7014;4141.452346;13
7015;4226.358603;497
7015;6546.419515;13
7021;564.7454306;13
7021;2715.348786;47
7022;851.070233;13
7022;2860.864292;47
7023;1510.596484;13
7023;3241.645217;47
7025;4664.8052;13
7025;5610.715473;47
7031;1186.83703;8
7031;3690.563289;4
7032;1465.053718;8
7032;3835.023391;4
7033;2137.65345;8
7033;4349.498913;4
7034;3586.595151;8
7034;5482.8345;4
7035;6128.095572;8
7035;8062.249431;4
7041;1179.571294;7
7041;2425.701965;4
7042;1466.407315;7
7042;2515.323925;4
7045;6615.116331;7
7045;6285.644438;4
7051;5298.952751;5
7051;6969.650687;5
7052;5394.608836;5
7052;7036.802278;5
7053;5717.504062;5
7053;6885.991408;3
7054;7297.083566;5
7054;7045.056216;3
7061;785.8427039;7
7061;6709.099137;2
7062;1084.705627;7
7062;6799.749689;2
7063;1663.369183;7
7063;6855.776748;2
7064;3547.213479;7
7064;7233.598957;2
7071;11364.16113;2
7071;12573.54155;2
7072;11557.85748;2
7072;12730.60738;2
7073;11967.59995;2
7073;13046.67563;2
7074;13249.84504;2
7074;14094.68456;2
7075;15054.84075;2
7075;15503.26686;2
7081;3789.97532;14
7081;1984.41893;4
7082;4058.00308;14
7082;2284.933273;4
7083;4636.408889;14
7083;2922.914015;4
7084;6515.165564;14
7084;4923.074183;4
7085;9440.075984;14
7085;7905.484865;4
7091;3501.901278;20
7091;1687.07793;2
7093;4189.945374;20
7093;1362.431989;2
7094;5806.745131;20
7094;2305.261813;2
7095;8852.304749;20
7095;5325.501281;2
7101;1581.794645;38
7101;2450.779576;3
7102;1853.862388;38
7102;2474.809911;3
7103;2504.880155;38
7103;2662.85018;3
7104;4020.234221;38
7104;3633.044671;3
7105;4905.811011;3
7105;4361.929175;2
7111;394.0427729;7
7111;4553.339667;3
7112;716.1963027;7
7112;4374.398389;3
7113;1357.115236;7
7113;4035.558868;3
7114;3193.134157;7
7114;5684.406569;14
7115;5848.680823;7
7115;6791.783666;14
8011;3830.516768;10
8011;9472.247812;5
8012;4109.031888;10
8012;9502.726753;5
8013;4764.780229;10
8013;9353.963907;5
8014;6755.817424;10
8014;9241.511436;5
8015;9693.641784;10
8015;9597.837597;5
8021;10134.65544;10
8021;2146.422545;5
8022;10313.51343;10
8022;2374.263008;5
8023;10761.02534;10
8023;2918.121321;5
8024;12288.48449;10
8024;3996.375096;5
8025;14160.26861;10
8025;6320.625535;5
8031;2790.458016;26
8031;2578.263781;5
8032;3091.802218;26
8032;2662.557274;5
8033;3678.97758;26
8033;2903.069615;5
8034;5649.03658;26
8034;4379.292964;5
8035;8610.0266;26
8035;7035.056639;5
8041;1784.587234;4
8041;6923.064181;27
8042;1947.160984;4
8042;6911.754642;27
8043;2447.289635;4
8043;7058.486513;27
8044;3751.267721;4
8044;7533.623914;27
8045;5362.636482;4
8045;8365.086939;27
8051;4268.365832;19
8051;7848.15269;14
8052;4552.985753;19
8052;7822.615628;14
8053;5198.406918;19
8053;8085.804167;14
8054;6711.525951;19
8054;8972.012045;14
8055;8733.422841;19
8055;10409.57935;14
8061;905.0800071;9
8061;6350.176733;8
8062;682.2848203;9
8062;6491.09263;8
8063;1019.622723;9
8063;6351.35291;8
8064;2849.144337;9
8064;6314.024502;8
8071;348.3638019;15
8071;2891.868386;5
8072;684.4196851;15
8072;2569.206224;5
8073;1282.942567;15
8073;1966.071441;5
8074;744.4249609;5
8074;3141.709591;8
8075;3231.435223;5
8075;2318.894675;8
8081;1048.927094;2
8081;3977.858309;3
8082;1254.602898;2
8082;3686.537085;3
8083;2008.863035;2
8083;3436.221429;3
8084;3938.670714;2
8084;2924.242018;3
8085;6816.720491;2
8085;3669.484953;3
8092;1040.88382;2
8092;3641.376396;5
8093;1687.536492;2
8093;3663.092258;5
8094;3651.444916;2
8094;4572.732091;5
8101;1814.747327;2
8101;2810.882838;4
8102;1849.649805;2
8102;2622.948024;4
8103;1850.194068;2
8103;2045.560417;4
8104;3037.628935;2
8104;1436.267711;4
ALE-T1-C1-288;453.3079355;8
ALE-T1-C1-288;2776.956292;10
ALE-T1-C2-850;965.0696781;8
ALE-T1-C2-850;3262.436518;10
ALE-T1-C3-2550;2785.877167;8
ALE-T1-C3-2550;5087.473087;10
ALE-T1-C4-4800;5041.282083;8
ALE-T1-C4-4800;6331.862169;6
ALE-T1-C5-5900;6149.503872;8
ALE-T1-C5-5900;6023.968543;6
ALE-T2-C1-850;866.217098;9
ALE-T2-C1-850;1502.681843;4
ALE-T2-C2-1500;1531.578928;9
ALE-T2-C2-1500;903.4925529;4
ALE-T2-C3-2800;2649.291285;10
ALE-T2-C3-2800;548.4310962;4
ALE-T2-C4-4200;3634.542728;10
ALE-T2-C4-4200;1898.551418;4
ALE-T2-C5-6180;5965.749069;10
ALE-T2-C5-6180;4124.995146;4
BEB-T1-C1-1000;3824.069799;3
BEB-T1-C1-1000;1022.194872;2
BEB-T1-C3-2900;2879.840667;2
BEB-T1-C3-2900;5250.581634;14
BEB-T1-C4-3800;3789.491701;2
BEB-T1-C4-3800;5812.584428;14
BEB-T1-C5-5400;7130.568852;3
BEB-T1-C5-5400;5373.82147;2
BEB-T1-C6-6200;7506.309236;3
BEB-T1-C6-6200;6191.308677;2
BJS-T1-C1-1000;1024.547328;4
BJS-T1-C1-1000;3431.107165;8
BJS-T1-C2-1700;1717.733917;4
BJS-T1-C2-1700;3993.282845;8
BJS-T1-C3-2600;2576.424434;4
BJS-T1-C3-2600;4550.577304;8
BJS-T1-C4-3800;3736.71728;4
BJS-T1-C4-3800;4898.990517;8
BJS-T1-C5-4800;4730.302795;4
BJS-T1-C5-4800;5620.332207;8
BJS-T1-C6-6000;5910.425086;4
BJS-T1-C6-6000;6603.777572;8
BJS-T2-C1-750;689.4716735;4
BJS-T2-C1-750;2863.68229;8
BJS-T2-C2-1300;1262.393174;4
BJS-T2-C2-1300;2664.924308;8
BJS-T2-C3-2200;2097.326017;4
BJS-T2-C3-2200;2800.524714;8
BJS-T2-C4-3600;3491.652563;4
BJS-T2-C4-3600;3994.681571;8
BJS-T2-C5-4700;4632.091926;4
BJS-T2-C5-4700;4496.558538;8
BJS-T2-C6-5800;5701.412872;4
BJS-T2-C6-5800;5340.162813;8
C1-T1-C1-1400;1757.75854;5
C1-T1-C1-1400;1724.464971;12
C1-T1-C1-330;417.0570111;15
C1-T1-C1-330;2255.986089;6
C1-T1-C2-2000;2084.793204;5
C1-T1-C2-2000;2286.844918;12
C1-T1-C2-830;925.6631058;15
C1-T1-C2-830;2637.330095;6
C1-T1-C3-1500;1796.95596;15
C1-T1-C3-1500;2228.566458;1
C1-T1-C3-2950;2864.104111;5
C1-T1-C3-2950;3177.397483;12
C1-T1-C4-2600;2722.752997;15
C1-T1-C4-2600;1332.893847;1
C1-T1-C4-4345;4177.828154;5
C1-T1-C4-4345;4529.470463;12
C1-T1-C5-6000;2157.912229;1
C1-T1-C5-6000;2759.266717;3
C1-T1-C5-6005;5906.917783;5
C1-T1-C5-6005;6044.420435;7
C1-T2-C1-1600;1625.389387;5
C1-T2-C1-1600;1870.035922;7
C1-T2-C1-600;710.1555441;15
C1-T2-C1-600;2328.07318;13
C1-T2-C2-1200;1319.887041;15
C1-T2-C2-1200;2914.38801;1
C1-T2-C2-2240;2217.15985;5
C1-T2-C2-2240;2275.198479;7
C1-T2-C3-2000;2086.748002;15
C1-T2-C3-2000;2114.883916;1
C1-T2-C3-3140;3122.757224;5
C1-T2-C3-3140;3107.978327;7
C1-T2-C4-3400;3501.305874;15
C1-T2-C4-3400;468.3736842;1
C1-T2-C4-4400;4371.457845;5
C1-T2-C4-4400;4441.773288;7
C1-T2-C5-6500;2655.961707;1
C1-T2-C5-6500;2255.928318;3
C1-T3-C1-1370;1282.128502;15
C1-T3-C1-1370;1409.682267;13
C1-T3-C2-2000;1915.42351;15
C1-T3-C2-2000;1049.436013;13
C1-T3-C3-2450;2404.651062;15
C1-T3-C3-2450;855.2394222;13
C1-T3-C4-4000;2084.164087;13
C1-T3-C4-4000;2103.566373;4
C1-T3-C5-6000;3698.981425;13
C1-T3-C5-6000;1052.54756;4
C1-T4-C1-1500;1399.360599;15
C1-T4-C1-1500;1253.634981;6
C1-T4-C2-2250;1810.380386;6
C1-T4-C2-2250;2077.981743;3
C1-T4-C3-3070;2945.781179;6
C1-T4-C3-3070;1273.183822;3
C1-T4-C4-4280;2765.344625;3
C1-T4-C4-4280;2352.739769;1
C1-T4-C5-5700;3864.077084;3
C1-T4-C5-5700;2893.935934;1
C2-T1-C1-1280;1829.990451;14
C2-T1-C1-1280;1278.669959;16
C2-T1-C1-1900;3186.525876;11
C2-T1-C1-1900;1910.575783;9
C2-T1-C2-2050;2332.744498;14
C2-T1-C2-2050;2052.620741;16
C2-T1-C2-2500;3465.694531;11
C2-T1-C2-2500;2575.500719;9
C2-T1-C3-2950;3005.13062;14
C2-T1-C3-2950;3096.151586;16
C2-T1-C3-3400;3879.676391;11
C2-T1-C3-3400;3475.57014;9
C2-T1-C4-4000;3774.54234;14
C2-T1-C4-4000;3563.226443;16
C2-T1-C4-4300;4562.587228;11
C2-T1-C4-4300;4341.09197;9
C2-T1-C5-5800;5545.836499;16
C2-T1-C5-5800;3667.77073;3
C2-T1-C5-5900;6160.802704;11
C2-T1-C5-5900;5923.696419;9
C2-T2-C1-2300;3326.833345;9
C2-T2-C1-2300;2934.083256;6
C2-T2-C1-950;1896.289157;14
C2-T2-C1-950;1157.231284;16
C2-T2-C2-1500;2245.199032;14
C2-T2-C2-1500;1629.494622;16
C2-T2-C2-3000;3502.702172;9
C2-T2-C2-3000;3550.995476;6
C2-T2-C3-2500;3072.975658;14
C2-T2-C3-2500;2562.873736;16
C2-T2-C3-3700;3813.284006;9
C2-T2-C3-3700;4233.030385;6
C2-T2-C4-4000;3932.742006;16
C2-T2-C4-4000;4198.068895;5
C2-T2-C4-4750;4268.09354;9
C2-T2-C4-4750;5162.506747;6
C2-T2-C5-6000;5942.995664;16
C2-T2-C5-6000;6085.676198;5
C2-T2-C5-6005;5713.66283;9
C2-T2-C5-6005;6686.345061;6
C2-T3-C1-1000;542.9968667;16
C2-T3-C1-1000;2157.544598;5
C2-T3-C1-700;1028.536568;9
C2-T3-C1-700;2344.351836;6
C2-T3-C2-1300;1635.746744;9
C2-T3-C2-1300;2296.911034;6
C2-T3-C2-1600;1112.79798;16
C2-T3-C2-1600;2254.430156;5
C2-T3-C3-2330;2679.097824;9
C2-T3-C3-2330;2852.053922;6
C2-T3-C3-2500;1910.027283;16
C2-T3-C3-2500;2124.12512;5
C2-T3-C4-3800;3379.126669;16
C2-T3-C4-3800;3321.423293;5
C2-T3-C4-3850;4140.871824;9
C2-T3-C4-3850;3790.037749;6
C2-T3-C5-5100;4464.955081;5
C2-T3-C5-5100;4479.208788;3
C2-T3-C5-6000;6313.617448;9
C2-T3-C5-6000;5514.194372;6
C2-T4-C1-1050;1228.196896;14
C2-T4-C1-1050;2082.335596;16
C2-T4-C2-1500;1549.519972;14
C2-T4-C2-1500;2363.118446;16
C2-T4-C3-2500;2645.904184;14
C2-T4-C3-2500;3034.899702;16
C2-T4-C4-4000;4201.369294;14
C2-T4-C4-4000;4764.343079;16
C2-T4-C5-6320;6490.162922;14
C2-T4-C5-6320;7229.581419;16
C3-T1-C1-1500;1472.930023;11
C3-T1-C1-1500;2838.413745;3
C3-T1-C1-830;1163.01046;3
C3-T1-C1-830;3856.329132;5
C3-T1-C2-1240;1504.096432;3
C3-T1-C2-1240;3982.617981;5
C3-T1-C2-2230;2221.669633;11
C3-T1-C2-2230;3292.075406;3
C3-T1-C3-2400;2625.694367;3
C3-T1-C3-2400;3767.170506;5
C3-T1-C3-3000;3025.497741;11
C3-T1-C3-3000;4046.172831;3
C3-T1-C4-3440;3686.126684;3
C3-T1-C4-3440;3863.060651;5
C3-T1-C4-4000;3995.746306;11
C3-T1-C4-4000;4861.528876;3
C3-T1-C5-4700;4717.636112;11
C3-T1-C5-4700;5626.556025;3
C3-T1-C5-6050;6261.398536;3
C3-T1-C5-6050;6218.804229;5
C3-T2-C1-200;1398.728302;3
C3-T2-C1-200;4335.602994;5
C3-T2-C1-450;470.7546205;11
C3-T2-C1-450;2454.333451;3
C3-T2-C2-1220;1237.068128;11
C3-T2-C2-1220;2658.5407;3
C3-T2-C2-550;1779.206873;3
C3-T2-C2-550;4560.46472;5
C3-T2-C3-1300;2463.624997;3
C3-T2-C3-1300;4906.225166;5
C3-T2-C3-2020;2027.122229;11
C3-T2-C3-2020;3037.122946;3
C3-T2-C4-3000;4109.291325;3
C3-T2-C4-3000;6027.524699;5
C3-T2-C4-3700;3727.724853;11
C3-T2-C4-3700;3861.086057;3
C3-T2-C5-6000;6042.812066;11
C3-T2-C5-6000;6161.340104;9
C3-T3-C1-1450;1464.169613;11
C3-T3-C1-1450;2576.364902;9
C3-T3-C2-2000;2009.735189;11
C3-T3-C2-2000;2465.026284;9
C3-T3-C3-3100;3103.664714;11
C3-T3-C3-3100;3167.246571;9
C3-T3-C4-4200;4221.535173;11
C3-T3-C4-4200;3930.073289;9
C3-T3-C5-6000;5443.367054;9
C3-T3-C5-6000;5594.619719;6
C4-T1-C1-1100;2894.312853;3
C4-T1-C1-1100;1156.443901;4
C4-T1-C2-1700;3420.52806;3
C4-T1-C2-1700;1684.110279;4
C4-T1-C2-2880;3425.450278;8
C4-T1-C2-2880;3116.947177;11
C4-T1-C3-2550;4265.337416;3
C4-T1-C3-2550;2502.694147;4
C4-T1-C3-3400;3928.466649;8
C4-T1-C3-3400;3616.003544;11
C4-T1-C4-3850;5591.910985;3
C4-T1-C4-3850;3822.442411;4
C4-T1-C4-4150;4607.127975;8
C4-T1-C4-4150;4373.798801;11
C4-T1-C5-5050;5193.405045;11
C4-T1-C5-5050;5264.4902;3
C4-T1-C5-6000;7686.110901;3
C4-T1-C5-6000;5920.00263;4
