camera_id;Distancia;Casas_1km
C4-T1-C6-5950;5998.724668;11
C4-T1-C6-5950;5945.126562;3
C4-T2-C1-1600;1542.560308;8
C4-T2-C1-1600;2120.008543;11
C4-T2-C1-1970;1949.133391;3
C4-T2-C1-1970;3130.757207;8
C4-T2-C2-2300;2309.652348;8
C4-T2-C2-2300;2723.729954;11
C4-T2-C2-3100;3120.865067;3
C4-T2-C2-3100;4132.246889;8
C4-T2-C3-3250;3160.825593;8
C4-T2-C3-3250;3562.482063;11
C4-T2-C3-3950;3939.454369;3
C4-T2-C3-3950;4807.393087;8
C4-T2-C4-4150;4081.34965;8
C4-T2-C4-4150;4431.802568;11
C4-T2-C4-4950;4922.293117;3
C4-T2-C4-4950;5531.852058;8
C4-T2-C5-5150;5425.232213;17
C4-T2-C5-5150;4976.446893;8
C4-T2-C5-6040;6009.458523;3
C4-T2-C5-6040;6565.719128;8
C4-T2-C6-6150;6189.618539;17
C4-T2-C6-6150;5985.41088;8
C4-T3-C1-950;1464.948234;11
C4-T3-C1-950;1771.08902;3
C4-T3-C2-1530;2084.555614;11
C4-T3-C2-1530;2024.13179;3
C4-T3-C3-2350;2879.648228;11
C4-T3-C3-2350;2656.400307;3
C4-T3-C4-3740;4281.074549;11
C4-T3-C4-3740;3812.225202;3
C4-T3-C5-4700;5223.6834;11
C4-T3-C5-4700;4639.053861;3
C4-T3-C6-6000;6507.37219;11
C4-T3-C6-6000;5861.300586;3
CAP-T1-C1-1000;880.9009764;11
CAP-T1-C1-1000;6204.945502;10
CAP-T1-C3-2500;2300.015669;11
CAP-T1-C3-2500;6553.360576;10
CAP-T1-C4-3750;3432.573168;11
CAP-T1-C4-3750;6959.726992;10
CAP-T1-C5-5000;4765.979639;11
CAP-T1-C5-5000;7613.630711;10
CAP-T1-C6-6000;5679.996391;11
CAP-T1-C6-6000;8088.165093;10
CAP-T2-C1-620_1;1206.299173;11
CAP-T2-C1-620_1;6806.476937;10
CAP-T2-C2-500_2;1515.962022;11
CAP-T2-C2-500_2;6830.194461;10
CAP-T2-C3-600_2;1203.483224;11
CAP-T2-C3-600_2;5741.981769;10
CAP-T2-C4-4510;1459.73625;11
CAP-T2-C4-4510;5202.616415;10
CAP-T3-C1-300;721.3056088;11
CAP-T3-C1-300;6501.671603;10
CAP-T3-C2-1000;1350.786689;11
CAP-T3-C2-1000;6842.929076;1
CAP-T3-C3-1700;2044.862027;11
CAP-T3-C3-1700;6815.91455;1
CAP-T3-C4-2000;2300.736777;11
CAP-T3-C4-2000;7274.455168;3
CAP-T3-C5-3500;3793.380815;11
CAP-T3-C5-3500;5974.833931;3
CAP-T3-C6-4600;4882.400244;11
CAP-T3-C6-4600;5698.003412;3
CAZ-T1-C1-250;281.5303195;46
CAZ-T1-C1-250;2188.819808;7
CAZ-T1-C2-680;753.4478632;46
CAZ-T1-C2-680;1682.417187;7
CAZ-T1-C3-1320;1442.975155;46
CAZ-T1-C3-1320;1216.332339;7
CAZ-T2-C1-450;606.0410081;46
CAZ-T2-C1-450;2666.803818;7
CAZ-T2-C2-2000;1841.318311;46
CAZ-T2-C2-2000;3083.017866;3
CAZ-T2-C3-2700;2579.784126;46
CAZ-T2-C3-2700;3051.327945;3
CAZ-T2-C4-4060;3924.120737;46
CAZ-T2-C4-4060;3011.755233;3
CAZ-T2-C5-6500;5835.438938;5
CAZ-T2-C5-6500;4462.34651;3
CAZ-T3-C1-1500;1307.897886;46
CAZ-T3-C1-1500;2593.417927;6
CAZ-T3-C2-2100;1863.953222;46
CAZ-T3-C2-2100;2437.237435;6
CAZ-T3-C3-3050;2831.165842;46
CAZ-T3-C3-3050;3085.866324;6
CAZ-T3-C4-4700;3277.705242;9
CAZ-T3-C4-4700;3960.130029;7
CUI-T1-C1-500;1284.399316;16
CUI-T1-C1-500;2063.315984;5
CUI-T1-C2-950;1737.346966;16
CUI-T1-C2-950;2174.713964;5
CUI-T1-C3-1500;2265.896154;16
CUI-T1-C3-1500;2475.153838;5
CUI-T1-C4-2670;3077.703725;16
CUI-T1-C4-2670;2822.382216;5
CUI-T1-C5-4100;4286.38195;5
CUI-T1-C5-4100;4163.374022;3
CUI-T2-C1-900;1011.455316;16
CUI-T2-C1-900;1510.82483;14
CUI-T2-C1.2-2700;2823.551511;16
CUI-T2-C1.2-2700;1828.494721;14
CUI-T2-C2-3500;3726.332889;16
CUI-T2-C2-3500;2822.309457;14
CUI-T2-C3-4600;4796.39899;16
CUI-T2-C3-4600;3789.674271;14
CUI-T2-C4-6500;5395.107906;14
CUI-T2-C4-6500;6512.582503;3
CUI-T2-C6-7000;5868.619009;14
CUI-T2-C6-7000;6881.347808;3
CUI-T3-C1-1460;1034.109522;16
CUI-T3-C1-1460;1734.096994;14
CUI-T3-C2-2070;1661.765867;16
CUI-T3-C2-2070;2673.652487;14
CUI-T3-C3-3300;2917.670057;16
CUI-T3-C3-3300;3087.132207;2
CUI-T3-C4-4100;3596.018896;3
CUI-T3-C4-4100;2337.98054;2
CUI-T3-C5-5670;3758.065027;3
CUI-T3-C5-5670;571.7793382;2
GRA-T1-C1-1300;1309.191969;7
GRA-T1-C1-1300;2431.319171;4
GRA-T1-C2-1800;1822.167672;7
GRA-T1-C2-1800;2861.690695;4
GRA-T1-C3-2800;2787.160442;7
GRA-T1-C3-2800;3392.47837;3
GRA-T1-C4-4100;4127.556793;7
GRA-T1-C4-4100;4149.535758;3
GRA-T1-C5-6000;5922.042383;3
GRA-T1-C5-6000;5380.479506;3
GRA-T2-C1-2060;2010.308602;7
GRA-T2-C1-2060;1750.488976;4
GRA-T2-C2-3600;2778.390271;2
GRA-T2-C2-3600;3267.447642;4
GRA-T2-C3-4500;2720.348157;2
GRA-T2-C3-4500;3998.653057;4
GRA-T2-C4-6000;4158.581187;2
GRA-T2-C4-6000;5071.021697;4
GRA-T2-C5-1300;1273.988238;7
GRA-T2-C5-1300;980.1945851;4
GRA-T2-C6-5600;3820.689586;2
GRA-T2-C6-5600;4785.957257;4
GRA-T3-C1-2100;2114.424791;7
GRA-T3-C1-2100;1244.066339;4
GRA-T3-C2-980;960.5117059;7
GRA-T3-C2-980;720.5842342;4
GRA-T3-C3-3100;3072.253033;7
GRA-T3-C3-3100;1932.248402;4
GRA-T3-C4-4100;4117.981869;7
GRA-T3-C4-4100;2968.160405;4
GRA-T3-C5-4330;4286.100132;7
GRA-T3-C5-4330;3170.47752;4
IND-T1-C1-500;439.6974418;1
IND-T1-C1-500;2600.150918;24
IND-T1-C2-1000;979.9570565;1
IND-T1-C2-1000;2724.428768;24
IND-T1-C3-1800;1745.68083;1
IND-T1-C3-1800;3157.638338;24
IND-T1-C4-3250;3278.688977;1
IND-T1-C4-3250;4978.716339;24
IND-T1-C5-4300;4294.156806;1
IND-T1-C5-4300;5883.34762;24
IND-T1-C6-5900;5880.383305;1
IND-T1-C6-5900;7194.421496;24
IUT-T1-C1-480;491.7749623;3
IUT-T1-C1-480;4197.024142;7
IUT-T1-C2-1000;1023.408971;3
IUT-T1-C2-1000;4604.392526;7
IUT-T1-C3-1750;1763.453533;3
IUT-T1-C3-1750;5193.095325;7
IUT-T1-C4-2800;2725.082882;3
IUT-T1-C4-2800;6039.439482;7
IUT-T1-C5-3300;3337.157761;3
IUT-T1-C5-3300;6931.445835;7
IUT-T1-C6-4000;4048.679912;3
IUT-T1-C6-4000;7740.650761;7
IUT-T1-C7-4700;4660.948461;3
IUT-T1-C7-4700;8374.660092;7
IUT-T1-C8-5300;5254.289221;3
IUT-T1-C8-5300;8878.014183;7
LAG-T1-C1-800;1227.829603;4
LAG-T1-C1-800;5598.701961;2
LAG-T1-C2-1380;1810.248187;4
LAG-T1-C2-1380;5601.072619;2
LAG-T1-C3-2400;2801.301924;4
LAG-T1-C3-2400;5372.196237;2
LAG-T1-C4-3550;3904.250769;4
LAG-T1-C4-3550;4951.222416;2
LAG-T1-C5-5000;5367.22592;4
LAG-T1-C5-5000;5236.509984;2
LAG-T1-C6-6070;6442.682166;4
LAG-T1-C6-6070;6001.656623;2
LIM-T1-C1-1800;1862.656245;20
LIM-T1-C1-1800;3196.599384;20
LIM-T1-C1-770;774.7772131;10
LIM-T1-C1-770;2099.60465;14
LIM-T1-C10-5800;2939.737709;9
LIM-T1-C10-5800;4169.160787;14
LIM-T1-C2-1300;1258.392977;10
LIM-T1-C2-1300;2116.35682;14
LIM-T1-C2-2400;2411.384299;20
LIM-T1-C2-2400;3166.774183;20
LIM-T1-C3-1800;1825.143976;10
LIM-T1-C3-1800;2398.979352;14
LIM-T1-C3-3100;3136.416148;20
LIM-T1-C3-3100;3549.24822;20
LIM-T1-C4-2400;2399.334518;10
LIM-T1-C4-2400;2723.57181;14
LIM-T1-C4-3600;3681.223644;20
LIM-T1-C4-3600;3963.854745;20
LIM-T1-C5-2800;2648.084069;3
LIM-T1-C5-2800;2690.560283;14
LIM-T1-C5-4200;4175.439578;20
LIM-T1-C5-4200;4165.907839;20
LIM-T1-C6-3380;2911.846491;3
LIM-T1-C6-3380;2631.017538;14
LIM-T1-C6-4900;4882.517997;20
LIM-T1-C6-4900;4676.889354;20
LIM-T1-C7-3930;3108.972834;3
LIM-T1-C7-3930;2901.960857;14
LIM-T1-C7-5700;5697.581978;20
LIM-T1-C7-5700;5206.946422;20
LIM-T1-C8-4550;3461.422991;9
LIM-T1-C8-4550;3032.586038;14
LIM-T1-C9-5170;3080.27343;9
LIM-T1-C9-5170;3601.842313;14
LIM-T2-C1-1000;1128.529417;20
LIM-T2-C1-1000;4045.197108;20
LIM-T2-C2-1500;1570.211902;20
LIM-T2-C2-1500;4533.152843;20
LIM-T2-C3-2000;2116.326132;20
LIM-T2-C3-2000;4912.706894;20
LIM-T2-C4-2600;2736.082869;20
LIM-T2-C4-2600;5208.517143;20
LIM-T2-C5-3300;3326.105515;20
LIM-T2-C5-3300;5538.300016;20
LIM-T2-C6-4100;4213.841821;20
LIM-T2-C6-4100;5892.23911;20
LIM-T2-C7-5000;5013.762192;20
LIM-T2-C7-5000;6379.914133;20
LIM-T2-C8-6000;5994.899422;20
LIM-T2-C8-6000;7154.734413;20
MAL-T1-C1-600;582.8702395;5
MAL-T1-C1-600;3491.182212;26
MAL-T1-C2-1100;1094.585812;5
MAL-T1-C2-1100;3396.195906;26
MAL-T1-C3-1900;1890.23569;5
MAL-T1-C3-1900;3804.146339;26
MAL-T1-C4-3000;2948.282401;5
MAL-T1-C4-3000;4945.406114;26
MAL-T1-C5-3800;3745.178215;5
MAL-T1-C5-3800;5795.577784;26
MAL-T2-C1-3300;3308.577849;5
MAL-T2-C1-3300;6805.051882;26
MAL-T2-C2-3200;3237.251736;5
MAL-T2-C2-3200;6915.523294;26
MAL-T2-C3-3700;3670.112655;5
MAL-T2-C3-3700;7406.715696;26
MAL-T2-C4-4500;4498.637114;5
MAL-T2-C4-4500;8235.829969;26
MAL-T2-C5-5000;5032.687695;5
MAL-T2-C5-5000;8770.967704;26
MAL-T2-C6-5500;5504.861082;5
MAL-T2-C6-5500;9225.396755;26
MAL-T2-C7-6200;6188.556036;5
MAL-T2-C7-6200;9912.846511;26
MAN-T1-C1-680;719.4680455;8
MAN-T1-C1-680;3029.724086;3
MAN-T1-C2-1450;1486.844176;8
MAN-T1-C2-1450;3791.564303;5
MAN-T1-C3-2150;2149.762221;8
MAN-T1-C3-2150;3706.619995;5
MAN-T1-C4-3550;3540.497953;8
MAN-T1-C4-3550;4338.920113;5
MAN-T1-C5-6000;5974.548003;8
MAN-T1-C5-6000;6067.760366;5
MAN-T2-C1-1700;1718.657184;8
MAN-T2-C1-1700;2134.077262;3
MAN-T2-C2-2500;2552.530553;8
MAN-T2-C2-2500;2006.94972;3
MAN-T2-C3-3300;3320.159836;8
MAN-T2-C3-3300;2201.221763;3
MAN-T2-C4-3900;3498.129285;4
MAN-T2-C4-3900;2416.898099;3
MAN-T2-C5-4600;4505.871982;4
MAN-T2-C5-4600;3990.255044;3
MAP-T1-C1-1100;1231.314602;49
MAP-T1-C1-1100;1335.196375;21
MAP-T1-C3-2560;2312.862098;21
MAP-T1-C3-2560;1389.969129;5
MAP-T1-C4-3950;1958.248568;5
MAP-T1-C4-3950;2454.931208;11
MAP-T1-C5-6050;3174.832481;11
MAP-T1-C5-6050;3649.138903;11
MAP-T2-C1-2500;1093.169563;21
MAP-T2-C1-2500;2434.63514;3
MAP-T2-C2-3000;1585.360233;21
MAP-T2-C2-3000;2622.03183;3
MAP-T2-C3-4000;2413.380876;21
MAP-T2-C3-4000;2761.50278;3
MAP-T2-C4-4950;3316.244939;21
MAP-T2-C4-4950;3304.807776;3
MAP-T2-C5-6200;3935.387509;3
MAP-T2-C5-6200;4219.508132;8
MAR-T1-C1-1000;3330.369344;12
MAR-T1-C1-1000;3537.240812;7
MAR-T1-C2-1600;3827.577228;12
MAR-T1-C2-1600;3801.623759;11
MAR-T1-C3-2500;4717.312131;12
MAR-T1-C3-2500;4505.900012;11
MAR-T1-C4-3900;6130.096832;12
MAR-T1-C4-3900;5800.203342;11
MAR-T1-C5-5000;7158.774849;12
MAR-T1-C5-5000;6678.380478;11
MAR-T1-C6-5400;7316.585784;12
MAR-T1-C6-5400;6747.895312;11
MOI-T1-C1-475;486.0037664;3
MOI-T1-C1-475;2146.874955;11
MOI-T1-C2-1300;1367.381488;3
MOI-T1-C2-1300;1650.582907;11
MOI-T1-C3-2300;2352.212491;3
MOI-T1-C3-2300;2090.026286;11
MOI-T1-C4-3500;3533.661376;3
MOI-T1-C4-3500;2955.889256;11
MOI-T1-C5-4600;4649.890376;3
MOI-T1-C5-4600;3847.710205;11
MOI-T1-C6-5700;5759.547776;3
MOI-T1-C6-5700;5018.406614;11
MOR-T1-C1-800;864.2186665;10
MOR-T1-C1-800;2333.838657;12
MOR-T1-C2-1300;1330.735499;10
MOR-T1-C2-1300;2452.592607;12
MOR-T1-C3-2250;2247.385317;10
MOR-T1-C3-2250;3112.316931;12
MOR-T1-C4-3070;3079.008964;10
MOR-T1-C4-3070;3679.277234;7
MOR-T2-C1-700;759.3876076;10
MOR-T2-C1-700;2658.070629;7
MOR-T2-C2-1400;1474.139852;10
MOR-T2-C2-1400;2459.669828;7
MOR-T2-C3-2200;2191.448263;10
MOR-T2-C3-2200;2617.760478;7
MOR-T3-C1-4000;2115.918758;7
MOR-T3-C1-4000;3159.245704;4
MOR-T3-C2-5340;3464.489128;7
MOR-T3-C2-5340;3794.911748;4
MOR-T3-C3-6000;4014.455077;7
MOR-T3-C3-6000;4015.742714;4
NVA-T1-C1-500;710.6025583;1
NVA-T1-C1-500;3374.654831;4
NVA-T1-C2-1100;1320.673843;1
NVA-T1-C2-1100;3616.117229;4
NVA-T1-C3-2000;2164.001753;1
NVA-T1-C3-2000;4079.295729;4
NVA-T1-C4-3250;3421.008206;1
NVA-T1-C4-3250;4930.401055;4
NVA-T1-C5-5500;5576.246519;1
NVA-T1-C5-5500;6745.85901;4
NVA-T2-C1-490;491.2798528;1
NVA-T2-C1-490;2429.285794;8
NVA-T2-C2-1250;1247.667001;1
NVA-T2-C2-1250;3179.883712;8
NVA-T2-C3-1950;1973.167547;1
NVA-T2-C3-1950;3911.781856;8
NVA-T2-C4-3250;3215.926116;1
NVA-T2-C4-3250;5019.563434;8
NVA-T2-C5-4000;3867.978932;1
NVA-T2-C5-4000;5619.182901;8
NVA-T3-C1-2390;2382.439138;7
NVA-T3-C1-2390;3769.148657;2
NVA-T3-C2-3050;3085.615857;7
NVA-T3-C2-3050;4721.158041;2
NVA-T3-C3-3750;3766.9805;7
NVA-T3-C3-3750;5352.747279;2
NVA-T3-C4-4900;5943.629694;14
NVA-T3-C4-4900;4925.994596;7
NVA-T3-C5-5800;6219.951259;14
NVA-T3-C5-5800;5771.00967;7
PER-T1-C1-1080;1136.96168;26
PER-T1-C1-1080;2067.004546;7
PER-T1-C1-1080;2067.004546;7
PER-T1-C2-1550;1635.693225;26
PER-T1-C2-1550;2506.981138;7
PER-T1-C2-1550;2506.981138;7
PER-T1-C3-2770;2827.134326;26
PER-T1-C3-2770;3622.633798;7
PER-T1-C3-2770;3622.633798;7
PER-T1-C4-4000;4016.405177;26
PER-T1-C4-4000;4706.035116;4
PER-T1-C4-4000;4706.035116;4
PER-T1-C5-5850;2863.345155;4
PER-T1-C5-5850;2863.345155;4
PER-T2-C1-550;544.5259025;26
PER-T2-C1-550;1886.775634;7
PER-T2-C1-550;1886.775634;7
PER-T2-C2-1550;1537.369121;26
PER-T2-C2-1550;1753.356541;7
PER-T2-C2-1550;1753.356541;7
PER-T2-C3-2460;2141.781653;7
PER-T2-C3-2460;2141.781653;7
PER-T2-C4-4090;3673.021474;7
PER-T2-C4-4090;3673.021474;7
PER-T2-C5-5670;5055.011633;7
PER-T2-C5-5670;5055.011633;7
PER-T3-C1-400;1083.0529;26
PER-T3-C1-400;1881.979382;5
PER-T3-C1-400;1881.979382;5
PER-T3-C2-1520;1457.339393;26
PER-T3-C2-1520;2326.856755;5
PER-T3-C2-1520;2326.856755;5
PER-T3-C3-2580;2496.652247;26
PER-T3-C3-2580;2834.877772;5
PER-T3-C3-2580;2834.877772;5
PER-T3-C4-3880;3736.125973;5
PER-T3-C4-3880;3736.125973;5
PER-T3-C5-5670;4927.245457;5
PER-T3-C5-5670;4927.245457;5
PER-T4-C1-1350;1422.184515;26
PER-T4-C1-1350;1637.647352;7
PER-T4-C1-1350;1637.647352;7
PER-T4-C2-2070;1995.190929;7
PER-T4-C2-2070;1995.190929;7
PER-T4-C3-2830;2460.751252;7
PER-T4-C3-2830;2460.751252;7
PER-T4-C4-4000;3659.247298;7
PER-T4-C4-4000;3659.247298;7
PER-T4-C5-6000;4740.556124;4
PER-T4-C5-6000;4740.556124;4
POR-T1-C1-500;348.1722724;8
POR-T1-C1-500;3250.905044;5
POR-T1-C2-1000;895.3597134;8
POR-T1-C2-1000;3768.128818;5
POR-T1-C3-1980;1893.56269;8
POR-T1-C3-1980;4807.146068;5
POR-T1-C4-3250;3201.382253;8
POR-T1-C4-3250;6110.23359;5
POR-T1-C5-4500;4473.35411;8
POR-T1-C5-4500;7391.478108;5
POR-T2-C1-2400;2306.971607;8
POR-T2-C1-2400;5178.134677;5
POR-T2-C2-3000;2811.204457;8
POR-T2-C2-3000;5585.945865;5
POR-T2-C3-3800;3667.403919;8
POR-T2-C3-3800;6357.917734;5
POR-T2-C4-4100;3925.401674;8
POR-T2-C4-4100;6512.932149;5
POR-T2-C5-3300;3156.542341;8
POR-T2-C5-3300;5824.713222;5
RED-T1-C1-750;352.6692454;10
RED-T1-C1-750;3152.576966;4
RED-T1-C2-1500;1069.843322;10
RED-T1-C2-1500;3567.374889;4
RED-T1-C3-2550;2129.846994;10
RED-T1-C3-2550;4128.959694;4
RED-T1-C4-3850;3448.700657;10
RED-T1-C4-3850;5054.448949;4
RED-T1-C5-6050;5729.080164;10
RED-T1-C5-6050;7503.7898;4
RED-T2-C1-1550;1182.285746;10
RED-T2-C1-1550;4063.567379;4
RED-T2-C2-2100;1801.96686;10
RED-T2-C2-2100;4657.29666;4
RED-T2-C3-3050;2688.775353;10
RED-T2-C3-3050;5450.289053;4
RED-T2-C4-4380;4074.494126;10
RED-T2-C4-4380;6929.097224;4
RED-T2-C5-6200;5932.53769;10
RED-T2-C5-6200;8895.637323;4
RED-T3-C1-950;1350.010189;10
RED-T3-C1-950;3914.700939;4
RED-T3-C2-1700;2102.11345;10
RED-T3-C2-1700;3497.998533;4
RED-T3-C3-2500;2944.726299;10
RED-T3-C3-2500;2458.20041;4
RED-T3-C4-3550;3988.859909;10
RED-T3-C4-3550;1514.660985;4
RED-T3-C5-4500;4932.126639;10
RED-T3-C5-4500;1550.886253;4
RED-T3-C6-6100;6240.60869;3
RED-T3-C6-6100;2242.102469;4
REM-T1-C1-950;863.2261635;10
REM-T1-C1-950;6622.689838;8
REM-T1-C2-1500;1472.494257;10
REM-T1-C2-1500;6859.162855;8
REM-T1-C3-2300;2267.787027;10
REM-T1-C3-2300;7309.126687;8
REM-T1-C4-3750;3716.260055;10
REM-T1-C4-3750;8093.912807;8
REM-T1-C5-4500;4424.515625;10
REM-T1-C5-4500;8699.278095;10
REM-T1-C6-5600;5487.460829;10
REM-T1-C6-5600;9027.479726;10
REM-T2-C1-1150;1160.850545;10
REM-T2-C1-1150;6423.018009;8
REM-T2-C2-1850;1793.239003;10
REM-T2-C2-1850;6643.542735;8
REM-T2-C3-2700;2609.231639;10
REM-T2-C3-2700;6912.692696;8
REM-T2-C4-4000;3892.201768;10
REM-T2-C4-4000;7811.24559;8
REM-T2-C5-4950;4865.665697;10
REM-T2-C5-4950;7139.769235;10
REM-T2-C6-5900;5838.088372;10
REM-T2-C6-5900;6586.411776;10
ROC-T1-C3-4070;4044.559905;1
ROC-T1-C3-4070;4420.715049;5
ROC-T1-C4-4880;4805.01118;4
ROC-T1-C4-4880;4308.774363;5
ROC-T1-C5-6050;5651.22229;4
ROC-T1-C5-6050;4641.31914;5
ROC-T2-C1-1150;1155.060797;1
ROC-T2-C1-1150;1937.845418;3
ROC-T2-C2-1850;1822.547878;1
ROC-T2-C2-1850;2761.157597;3
ROC-T2-C3-2780;2750.922551;1
ROC-T2-C3-2780;3567.979556;3
ROC-T2-C4-5400;5437.274363;1
ROC-T2-C4-5400;4883.753035;5
ROC-T2-C5-6000;5963.107437;1
ROC-T2-C5-6000;5286.584889;5
ROC-T3-C1-500;3206.588452;1
ROC-T3-C1-500;753.1520377;4
ROC-T3-C2-1500;3189.109887;1
ROC-T3-C2-1500;1760.597041;4
ROC-T3-C3-2770;3575.783283;1
ROC-T3-C3-2770;2909.230504;4
ROC-T3-C4-3500;4634.000129;1
ROC-T3-C4-3500;3465.749845;4
ROC-T3-C5-5000;5049.468703;4
ROC-T3-C5-5000;3800.237122;4
SAN-T1-C1-3500;3414.771023;6
SAN-T1-C1-3500;3352.844534;10
SAN-T1-C2-3000;2921.295772;6
SAN-T1-C2-3000;3129.287244;10
SAN-T1-C3-2500;2417.0609;6
SAN-T1-C3-2500;3120.872218;10
SAN-T1-C4-1700;1659.281812;6
SAN-T1-C4-1700;2712.97511;14
SAN-T1-C5-2000;1933.444428;6
SAN-T1-C5-2000;2953.108566;10
SAN-T1-C6-1900;1783.242747;6
SAN-T1-C6-1900;3424.858096;10
SFO-T1-C1-500;519.0565414;2
SFO-T1-C1-500;6778.216963;7
SFO-T1-C2-1000;981.5198248;2
SFO-T1-C2-1000;7282.109282;7
SFO-T1-C3-1600;1608.851874;2
SFO-T1-C3-1600;7869.188934;7
SFO-T1-C4-3100;3066.472832;2
SFO-T1-C4-3100;8566.245861;10
SFO-T1-C5-4600;4600.079152;2
SFO-T1-C5-4600;7306.493574;10
SFO-T1-C6-6000;6020.530353;2
SFO-T1-C6-6000;6108.753787;10
SFO-T2-C1-1000;1116.951291;2
SFO-T2-C1-1000;6449.214654;7
SFO-T2-C2-1550;1532.57156;2
SFO-T2-C2-1550;6579.766618;7
SFO-T2-C3-2400;2361.550239;2
SFO-T2-C3-2400;7413.835399;7
SFO-T2-C4-3750;3755.252857;2
SFO-T2-C4-3750;8800.722522;7
SFO-T2-C5-4760;4752.183003;2
SFO-T2-C5-4760;9687.192614;7
SFO-T2-C6-6000;5956.367856;2
SFO-T2-C6-6000;10198.59612;10
SJE-T1-C1-1200;1179.110453;4
SJE-T1-C1-1200;3367.14677;4
SJE-T1-C2-1900;1931.997062;4
SJE-T1-C2-1900;3457.410561;4
SJE-T1-C3-2600;2577.811239;4
SJE-T1-C3-2600;3900.380076;4
SJE-T1-C4-3900;3877.271154;4
SJE-T1-C4-3900;4413.580728;4
SJE-T1-C5-5100;5055.84526;4
SJE-T1-C5-5100;5694.267495;4
SJE-T2-C1-650;717.9476742;14
SJE-T2-C1-650;2289.850628;2
SJE-T2-C2-1420;1479.744185;14
SJE-T2-C2-1420;2918.016535;2
SJE-T2-C3-2250;2297.342766;14
SJE-T2-C3-2250;3735.327615;2
SJE-T2-C4-3700;3709.278185;14
SJE-T2-C4-3700;5169.626578;2
SJE-T2-C5-6070;6097.145889;14
SJE-T2-C5-6070;7202.764008;2
SJE-T3-C1-1150;1217.02923;14
SJE-T3-C1-1150;2275.928249;2
SJE-T3-C2-1900;2002.035658;14
SJE-T3-C2-1900;2684.395866;2
SJE-T3-C3-2700;2792.623796;14
SJE-T3-C3-2700;3326.877866;2
SJE-T4-C1-450;374.9682188;14
SJE-T4-C1-450;2390.218341;2
SJE-T4-C2-1070;1088.296041;14
SJE-T4-C2-1070;3271.650218;2
SJE-T4-C3-1930;1853.433014;14
SJE-T4-C3-1930;3955.853482;2
SJE-T4-C4-3250;3262.612974;14
SJE-T4-C4-3250;5224.348202;2
SJE-T4-C5-5500;5495.240544;14
SJE-T4-C5-5500;7535.675948;2
SJE-T4-C6-6550;6523.360474;14
SJE-T4-C6-6550;8482.000576;2
STA-T1-C1-1170;1160.836593;18
STA-T1-C1-1170;2534.967492;7
STA-T1-C2-1750;1737.586019;18
STA-T1-C2-1750;2721.64349;7
STA-T1-C3-2700;2707.526719;18
STA-T1-C3-2700;3398.112651;7
STA-T1-C4-4200;4190.138608;18
STA-T1-C4-4200;4877.890023;2
STA-T1-C5-6200;6181.099289;18
STA-T1-C5-6200;6419.809399;2
STA-T2-C1-2250;2246.292597;18
STA-T2-C1-2250;2922.851008;7
STA-T2-C2-2900;2896.05922;18
STA-T2-C2-2900;3335.766263;2
STA-T2-C3-2800;2777.665368;18
STA-T2-C3-2800;3652.491697;2
STA-T2-C4-5000;4963.445704;18
STA-T2-C4-5000;5312.860386;7
STA-T2-C5-5950;5916.570434;18
STA-T2-C5-5950;6052.86203;7