camera_id;RESEX;Comunidade;Dist.AP;Distancia
1012;RDA;BAUANA;10859.67658;10859.67658
1013;RDA;BAUANA;10800.38109;10800.38109
1014;RDA;BAUANA;10685.39423;10685.39423
1015;RDA;BAUANA;10765.0454;10765.0454
1021;RDA;Matura;20733.39666;20733.39666
1022;RDA;Matura;20768.87645;20768.87645
1023;RDA;Matura;20682.06037;20682.06037
1024;RDA;Matura;19371.19027;19371.19027
1025;RDA;Matura;17393.80922;17393.80922
1031;RDA;Bom Jesus Jurua;1835.490854;1835.490854
1032;RDA;Bom Jesus Jurua;1918.523582;1918.523582
1033;RDA;Bom Jesus Jurua;2021.634484;2021.634484
1034;RDA;Bom Jesus Jurua;2493.923231;2493.923231
1035;RDA;Bom Jesus Jurua;4214.245422;4214.245422
1041;RDA;Bom Jesus Jurua;304.3588178;304.3588178
1042;RDA;Bom Jesus Jurua;559.3132811;559.3132811
1043;RDA;Bom Jesus Jurua;1216.125526;1216.125526
1044;RDA;Bom Jesus Jurua;1059.286884;1059.286884
1045;RDA;Bom Jesus Jurua;1459.441947;1459.441947
1051;RDA;Novo Unaci;19433.01477;19433.01477
1052;RDA;Novo Unaci;19828.27683;19828.27683
1053;RDA;Novo Unaci;20474.71669;20474.71669
1054;RDA;Novo Unaci;22451.8328;22451.8328
1061;RDA;Sao Raimundo;26388.84591;26388.84591
1062;RDA;Sao Raimundo;26173.20892;26173.20892
1063;RDA;Sao Raimundo;25616.543;25616.543
1064;RDA;Sao Raimundo;24317.52499;24317.52499
1065;RDA;Sao Raimundo;24081.43052;24081.43052
2031;RDA;Z;1005.047886;1005.047886
2032;RDA;Z;1172.721969;1172.721969
2033;RDA;Z;805.6838279;805.6838279
2034;RDA;Z;1098.515254;1098.515254
2041;RDA;Z;1691.729189;1691.729189
2042;RDA;Z;1788.7132;1788.7132
2043;RDA;Z;1937.336282;1937.336282
2044;RDA;Z;1339.808094;1339.808094
2051;RDA;Pupuai;2615.749536;2615.749536
2052;RDA;Pupuai;2929.290351;2929.290351
2053;RDA;Pupuai;3592.082834;3592.082834
2054;RDA;Pupuai;5574.022902;5574.022902
2055;RDA;Pupuai;4795.155641;4795.155641
2061;RDA;ROQUE;6338.162524;6338.162524
2062;RDA;ROQUE;6334.437258;6334.437258
2063;RDA;ROQUE;6316.782611;6316.782611
2064;RDA;ROQUE;7782.346389;7782.346389
2065;RDA;ROQUE;5948.879408;5948.879408
2071;RDA;ROQUE;6019.331493;6019.331493
2072;RDA;ROQUE;5955.848607;5955.848607
2073;RDA;ROQUE;5913.186394;5913.186394
2074;RDA;ROQUE;6385.937794;6385.937794
2081;RDA;E;10022.47867;10022.47867
2082;RDA;E;10297.39807;10297.39807
2083;RDA;E;10836.1684;10836.1684
2084;RDA;E;12562.3355;12562.3355
2091;RDA;FORTUNA;9053.841706;9053.841706
2092;RDA;FORTUNA;9142.213803;9142.213803
2093;RDA;FORTUNA;9592.581066;9592.581066
2094;RDA;FORTUNA;10980.56267;10980.56267
2095;RDA;FORTUNA;12650.91349;12650.91349
2101;RDA;Imperatrix;1932.033181;1932.033181
2102;RDA;Imperatrix;2146.878914;2146.878914
3061;RDA;Bonfim;3639.569774;3639.569774
3062;RDA;Bonfim;3890.13217;3890.13217
3063;RDA;Bonfim;3010.819972;3010.819972
3064;RDA;Bonfim;1383.31065;1383.31065
3065;RDA;Bonfim;654.0408942;654.0408942
3071;RDA;Xibauazinho;5758.210333;5758.210333
3072;RDA;Xibauazinho;5452.551127;5452.551127
3073;RDA;Xibauazinho;4834.930957;4834.930957
3074;RDA;Xibauazinho;2810.384288;2810.384288
3075;RDA;Xibauazinho;224.4073582;224.4073582
3081;RDA;Xibaua;17295.95766;17295.95766
3082;RDA;Xibaua;17561.39024;17561.39024
3083;RDA;Xibaua;18065.39124;18065.39124
3084;RDA;Xibaua;19917.1768;19917.1768
3085;RDA;Xibaua;20764.58023;20764.58023
3091;RDA;Carocal;21095.18211;21095.18211
3092;RDA;Carocal;20915.64169;20915.64169
3093;RDA;Carocal;20425.63595;20425.63595
3094;RDA;Carocal;18129.48509;18129.48509
4011;RDA;Sao Jose (Anaxiqui);13823.79238;13823.79238
4012;RDA;Sao Jose (Anaxiqui);13637.68604;13637.68604
4013;RDA;Sao Jose (Anaxiqui);13133.98886;13133.98886
4014;RDA;Sao Jose (Anaxiqui);11388.8869;11388.8869
4015;RDA;Sao Jose (Anaxiqui);9126.186852;9126.186852
4022;RDA;B;21534.29256;21534.29256
4023;RDA;B;20840.7548;20840.7548
4024;RDA;B;19772.70294;19772.70294
4031;RDA;X;27727.27527;27727.27527
4032;RDA;X;27448.19876;27448.19876
4033;RDA;X;26840.64168;26840.64168
4034;RDA;X;24839.48162;24839.48162
4035;RDA;X;22055.1517;22055.1517
4041;RDA;C;31463.60289;31463.60289
4042;RDA;C;31191.41702;31191.41702
4043;RDA;C;30500.80986;30500.80986
4044;RDA;C;28544.79206;28544.79206
4045;RDA;C;25651.64022;25651.64022
4051;RDA;D;24242.5883;24242.5883
4053;RDA;D;23287.74874;23287.74874
4054;RDA;D;21361.63253;21361.63253
5011;RDA;Sororoca;18508.62512;18508.62512
5012;RDA;Sororoca;18498.98821;18498.98821
5013;RDA;Sororoca;18020.52777;18020.52777
5014;RDA;Sororoca;17459.20378;17459.20378
5015;RDA;Sororoca;16808.23043;16808.23043
5021;RDA;Sororoca;14099.5874;14099.5874
5022;RDA;Sororoca;13907.95993;13907.95993
5023;RDA;Sororoca;13442.6045;13442.6045
5024;RDA;Sororoca;12087.89904;12087.89904
5025;RDA;Sororoca;10409.54118;10409.54118
5031;RDA;Matura;19326.72732;19326.72732
5032;RDA;Matura;19234.64382;19234.64382
5033;RDA;Matura;19816.18795;19816.18795
5034;RDA;Matura;20564.93052;20564.93052
5035;RDA;Matura;21587.77463;21587.77463
5041;RDA;Matura;18562.79209;18562.79209
5042;RDA;Matura;18385.73753;18385.73753
5043;RDA;Matura;17815.5841;17815.5841
5044;RDA;Matura;16106.94266;16106.94266
5045;RDA;Matura;14551.53592;14551.53592
5052;RDA;FORTUNA;8733.034065;8733.034065
5053;RDA;FORTUNA;9401.454501;9401.454501
5054;RDA;FORTUNA;10869.16315;10869.16315
5055;RDA;FORTUNA;10316.22273;10316.22273
5061;RDA;ROQUE;6078.056276;6078.056276
5062;RDA;ROQUE;6369.846606;6369.846606
5063;RDA;ROQUE;7033.878072;7033.878072
5064;RDA;ROQUE;8999.203559;8999.203559
5065;RDA;ROQUE;9833.508621;9833.508621
5072;RDA;Pupuai;3342.092645;3342.092645
5073;RDA;Pupuai;2756.684417;2756.684417
5074;RDA;Pupuai;1960.479922;1960.479922
5075;RDA;Pupuai;907.9732822;907.9732822
6021;RDA;Bareira do ido;25187.68975;25187.68975
6022;RDA;Bareira do ido;24956.40602;24956.40602
6023;RDA;Bareira do ido;24829.18402;24829.18402
6031;RDA;BAUANA;10100.5968;10100.5968
6032;RDA;BAUANA;10073.11261;10073.11261
6033;RDA;BAUANA;10959.54;10959.54
6034;RDA;BAUANA;10875.1893;10875.1893
6041;RDA;6041;20899.50944;20899.50944
7041;RDU;tucumaiduba;1231.460114;1231.460114
7042;RDU;tucumaiduba;1457.458138;1457.458138
7045;RDU;tucumaiduba;903.9251995;903.9251995
7051;RDU;N;4266.087579;4266.087579
7052;RDU;N;4313.780583;4313.780583
7053;RDU;N;4401.615605;4401.615605
7054;RDU;N;4354.764739;4354.764739
7061;RDU;flechal;7055.134064;7055.134064
7062;RDU;flechal;6752.596898;6752.596898
7063;RDU;flechal;6101.979476;6101.979476
7064;RDU;flechal;4123.975547;4123.975547
7071;RDU;R;1849.331477;1849.331477
7072;RDU;R;1875.627303;1875.627303
7073;RDU;R;2030.092009;2030.092009
7074;RDU;R;1548.963272;1548.963272
7075;RDU;R;790.5447105;790.5447105
7081;RDU;livramento;13773.70085;13773.70085
7082;RDU;livramento;13605.87363;13605.87363
7083;RDU;livramento;13260.35061;13260.35061
7084;RDU;livramento;12315.95411;12315.95411
7085;RDU;livramento;11337.03854;11337.03854
7091;RDU;sao francisco_1;7052.387395;7052.387395
7093;RDU;sao francisco_1;6297.778467;6297.778467
7094;RDU;sao francisco_1;5060.495265;5060.495265
7095;RDU;sao francisco_1;2898.613243;2898.613243
7101;RDU;sta lucia jacarequar;10856.94175;10856.94175
7102;RDU;sta lucia jacarequar;10671.20682;10671.20682
7103;RDU;sta lucia jacarequar;10239.30836;10239.30836
7104;RDU;sta lucia jacarequar;9322.650928;9322.650928
7105;RDU;sta lucia jacarequar;6566.790127;6566.790127
7111;RDU;O;7198.885085;7198.885085
7112;RDU;O;7033.274641;7033.274641
7113;RDU;O;6751.388934;6751.388934
7114;RDU;O;4259.817574;4259.817574
7115;RDU;O;1456.969231;1456.969231
8041;RDU;P;4211.565912;4211.565912
8042;RDU;P;3892.386417;3892.386417
8043;RDU;P;3266.202793;3266.202793
8044;RDU;P;1792.296941;1792.296941
8045;RDU;P;99.04576365;99.04576365
8051;RDU;nossa sra de fatima;36.19233615;36.19233615
8052;RDU;nossa sra de fatima;209.7535805;209.7535805
8053;RDU;nossa sra de fatima;463.0317989;463.0317989
8054;RDU;nossa sra de fatima;793.0343442;793.0343442
8055;RDU;nossa sra de fatima;155.1393386;155.1393386
ALE-T1-C1-288;Riozinho_Liberdade;Alegria_2;541.8010601;541.8010601
ALE-T1-C2-850;Riozinho_Liberdade;Alegria_2;179.6552594;179.6552594
ALE-T1-C3-2550;Riozinho_Liberdade;Alegria_2;92.66727614;92.66727614
ALE-T1-C4-4800;Riozinho_Liberdade;Alegria_2;449.9968417;449.9968417
ALE-T1-C5-5900;Riozinho_Liberdade;Alegria_2;218.1871245;218.1871245
ALE-T2-C1-850;Riozinho_Liberdade;Alegria;701.214079;701.214079
ALE-T2-C2-1500;Riozinho_Liberdade;Alegria;233.1850717;233.1850717
ALE-T2-C3-2800;Riozinho_Liberdade;Alegria;366.5680731;366.5680731
ALE-T2-C4-4200;Riozinho_Liberdade;Alegria;134.5977493;134.5977493
ALE-T2-C5-6180;Riozinho_Liberdade;Alegria;490.1869825;490.1869825
C2-T2-C1-2300;Riozinho_Liberdade;São João_2;1778.086388;1778.086388
C2-T2-C2-3000;Riozinho_Liberdade;São João_2;1497.773527;1497.773527
C2-T2-C3-3700;Riozinho_Liberdade;São João_2;1190.153742;1190.153742
C2-T2-C4-4750;Riozinho_Liberdade;São João_2;569.9637151;569.9637151
C2-T2-C5-6005;Riozinho_Liberdade;São João_2;515.5025675;515.5025675
CAZ-T1-C1-250;Cazumbá-iracema;Cazumbá;5938.088962;5938.088962
CAZ-T1-C2-680;Cazumbá-iracema;Cazumbá;5765.194588;5765.194588
CAZ-T1-C3-1320;Cazumbá-iracema;Cazumbá;5646.441514;5646.441514
CAZ-T2-C1-450;Cazumbá-iracema;Cazumbá;6284.23381;6284.23381
CAZ-T2-C2-2000;Cazumbá-iracema;Cazumbá;6515.685533;6515.685533
CAZ-T2-C3-2700;Cazumbá-iracema;Cazumbá;6597.889745;6597.889745
CAZ-T2-C4-4060;Cazumbá-iracema;Cazumbá;7194.561744;7194.561744
CAZ-T2-C5-6500;Cazumbá-iracema;Cazumbá;8077.44224;8077.44224
CAZ-T3-C1-1500;Cazumbá-iracema;Cazumbá;5681.493703;5681.493703
CAZ-T3-C2-2100;Cazumbá-iracema;Cazumbá;5218.017263;5218.017263
CAZ-T3-C3-3050;Cazumbá-iracema;Cazumbá;5000.390862;5000.390862
CAZ-T3-C4-4700;Cazumbá-iracema;Cazumbá;4088.223996;4088.223996
CUI-T1-C1-500;Cazumbá-iracema;Cuidado;9326.109823;9326.109823
CUI-T1-C2-950;Cazumbá-iracema;Cuidado;9670.201846;9670.201846
CUI-T1-C3-1500;Cazumbá-iracema;Cuidado;10114.53903;10114.53903
CUI-T1-C4-2670;Cazumbá-iracema;Cuidado;10520.78687;10520.78687
CUI-T1-C5-4100;Cazumbá-iracema;Cuidado;11069.77366;11069.77366
CUI-T2-C1-900;Cazumbá-iracema;Cuidado;10064.30646;10064.30646
CUI-T2-C1.2-2700;Cazumbá-iracema;Cuidado;11909.82831;11909.82831
CUI-T2-C2-3500;Cazumbá-iracema;Cuidado;12725.76075;12725.76075
CUI-T2-C3-4600;Cazumbá-iracema;Cuidado;13776.90674;13776.90674
CUI-T2-C4-6500;Cazumbá-iracema;Cuidado;14031.25794;14031.25794
CUI-T2-C6-7000;Cazumbá-iracema;Cuidado;13857.01842;13857.01842
CUI-T3-C1-1460;Cazumbá-iracema;Cuidado;9064.923733;9064.923733
CUI-T3-C2-2070;Cazumbá-iracema;Cuidado;8138.476829;8138.476829
CUI-T3-C3-3300;Cazumbá-iracema;Cuidado;7588.765416;7588.765416
CUI-T3-C4-4100;Cazumbá-iracema;Cuidado;7478.272684;7478.272684
CUI-T3-C5-5670;Cazumbá-iracema;Cuidado;7809.8127;7809.8127
GRA-T1-C1-1300;Cazumbá-iracema;Granja;6747.344694;6747.344694
GRA-T1-C2-1800;Cazumbá-iracema;Granja;6521.573686;6521.573686
GRA-T1-C3-2800;Cazumbá-iracema;Granja;6284.928736;6284.928736
GRA-T1-C4-4100;Cazumbá-iracema;Granja;5853.164697;5853.164697
GRA-T1-C5-6000;Cazumbá-iracema;Granja;6243.403486;6243.403486
GRA-T2-C1-2060;Cazumbá-iracema;Granja;8593.37583;8593.37583
GRA-T2-C2-3600;Cazumbá-iracema;Granja;9816.753865;9816.753865
GRA-T2-C3-4500;Cazumbá-iracema;Granja;8994.426518;8994.426518
GRA-T2-C4-6000;Cazumbá-iracema;Granja;8002.712329;8002.712329
GRA-T2-C5-1300;Cazumbá-iracema;Granja;7784.229529;7784.229529
GRA-T2-C6-5600;Cazumbá-iracema;Granja;8230.826044;8230.826044
GRA-T3-C1-2100;Cazumbá-iracema;Granja;7950.212758;7950.212758
GRA-T3-C2-980;Cazumbá-iracema;Granja;7376.061624;7376.061624
GRA-T3-C3-3100;Cazumbá-iracema;Granja;8103.028083;8103.028083
GRA-T3-C4-4100;Cazumbá-iracema;Granja;8720.672913;8720.672913
GRA-T3-C5-4330;Cazumbá-iracema;Granja;8938.640307;8938.640307
IND-T1-C1-500;Médio Purus;Independência;413.8826848;413.8826848
IND-T1-C2-1000;Médio Purus;Independência;230.6405436;230.6405436
IND-T1-C3-1800;Médio Purus;Independência;388.7943125;388.7943125
IND-T1-C4-3250;Médio Purus;Independência;2163.309599;2163.309599
IND-T1-C5-4300;Médio Purus;Independência;3007.274723;3007.274723
IND-T1-C6-5900;Médio Purus;Independência;3361.901544;3361.901544
LIM-T1-C1-1800;Médio Purus;Limeira;3770.387644;3770.387644
LIM-T1-C1-770;Riozinho_Liberdade;Limão;9055.64657;9055.64657
LIM-T1-C10-5800;Riozinho_Liberdade;Limão;6574.671986;6574.671986
LIM-T1-C2-1300;Riozinho_Liberdade;Limão;8568.433214;8568.433214
LIM-T1-C2-2400;Médio Purus;Limeira;3700.87773;3700.87773
LIM-T1-C3-1800;Riozinho_Liberdade;Limão;7994.939703;7994.939703
LIM-T1-C3-3100;Médio Purus;Limeira;3982.830215;3982.830215
LIM-T1-C4-2400;Riozinho_Liberdade;Limão;7415.310325;7415.310325
LIM-T1-C4-3600;Médio Purus;Limeira;4329.094138;4329.094138
LIM-T1-C5-2800;Riozinho_Liberdade;Limão;7071.879952;7071.879952
LIM-T1-C5-4200;Médio Purus;Limeira;4367.4502;4367.4502
LIM-T1-C6-3380;Riozinho_Liberdade;Limão;6804.993227;6804.993227
LIM-T1-C6-4900;Médio Purus;Limeira;3821.373102;3821.373102
LIM-T1-C7-3930;Riozinho_Liberdade;Limão;6546.195449;6546.195449
LIM-T1-C7-5700;Médio Purus;Limeira;3433.222202;3433.222202
LIM-T1-C8-4550;Riozinho_Liberdade;Limão;6858.496537;6858.496537
LIM-T1-C9-5170;Riozinho_Liberdade;Limão;6608.047408;6608.047408
LIM-T2-C1-1000;Médio Purus;Limeira;4652.004836;4652.004836
LIM-T2-C2-1500;Médio Purus;Limeira;5134.84364;5134.84364
LIM-T2-C3-2000;Médio Purus;Limeira;5503.017697;5503.017697
LIM-T2-C4-2600;Médio Purus;Limeira;5057.87838;5057.87838
LIM-T2-C5-3300;Médio Purus;Limeira;4462.365958;4462.365958
LIM-T2-C6-4100;Médio Purus;Limeira;3519.235507;3519.235507
LIM-T2-C7-5000;Médio Purus;Limeira;2704.835559;2704.835559
LIM-T2-C8-6000;Médio Purus;Limeira;1714.883508;1714.883508
MAL-T1-C1-600;Médio Purus;Maloca;8804.038499;8804.038499
MAL-T1-C2-1100;Médio Purus;Maloca;8627.756932;8627.756932
MAL-T1-C3-1900;Médio Purus;Maloca;7762.112656;7762.112656
MAL-T1-C4-3000;Médio Purus;Maloca;6538.183351;6538.183351
MAL-T1-C5-3800;Médio Purus;Maloca;5724.182836;5724.182836
MAL-T2-C1-3300;Médio Purus;Maloca;9930.82075;9930.82075
MAL-T2-C2-3200;Médio Purus;Maloca;9073.700963;9073.700963
MAL-T2-C3-3700;Médio Purus;Maloca;8338.671721;8338.671721
MAL-T2-C4-4500;Médio Purus;Maloca;7563.146233;7563.146233
MAL-T2-C5-5000;Médio Purus;Maloca;7482.326374;7482.326374
MAL-T2-C6-5500;Médio Purus;Maloca;6962.770796;6962.770796
MAL-T2-C7-6200;Médio Purus;Maloca;6938.351686;6938.351686
MAN-T1-C1-680;Arapixi;Manitiã;8133.830509;8133.830509
MAN-T1-C2-1450;Arapixi;Manitiã;7961.137665;7961.137665
MAN-T1-C3-2150;Arapixi;Manitiã;7991.036546;7991.036546
MAN-T1-C4-3550;Arapixi;Manitiã;7192.830977;7192.830977
MAN-T1-C5-6000;Arapixi;Manitiã;5845.385452;5845.385452
MAN-T2-C1-1700;Arapixi;Manitiã;7130.685448;7130.685448
MAN-T2-C2-2500;Arapixi;Manitiã;6229.816166;6229.816166
MAN-T2-C3-3300;Arapixi;Manitiã;5485.215331;5485.215331
MAN-T2-C4-3900;Arapixi;Manitiã;4914.772874;4914.772874
MAN-T2-C5-4600;Arapixi;Manitiã;5070.162867;5070.162867
MAP-T1-C1-1100;Riozinho_Liberdade;Mapes;6200.725979;6200.725979
MAP-T1-C3-2560;Riozinho_Liberdade;Mapes;4802.598785;4802.598785
MAP-T1-C4-3950;Riozinho_Liberdade;Mapes;3677.75357;3677.75357
MAP-T1-C5-6050;Riozinho_Liberdade;Mapes;2380.725581;2380.725581
MAP-T2-C1-2500;Riozinho_Liberdade;Mapes_2;6190.397331;6190.397331
MAP-T2-C2-3000;Riozinho_Liberdade;Mapes_2;5841.284898;5841.284898
MAP-T2-C3-4000;Riozinho_Liberdade;Mapes_2;4915.221718;4915.221718
MAP-T2-C4-4950;Riozinho_Liberdade;Mapes_2;4027.764838;4027.764838
MAP-T2-C5-6200;Riozinho_Liberdade;Mapes_2;2966.176383;2966.176383
MAR-T1-C1-1000;Arapixi;Maracaju;3971.402527;3971.402527
MAR-T1-C2-1600;Arapixi;Maracaju;3516.423687;3516.423687
MAR-T1-C3-2500;Arapixi;Maracaju;3282.237473;3282.237473
MAR-T1-C4-3900;Arapixi;Maracaju;3340.994512;3340.994512
MAR-T1-C5-5000;Arapixi;Maracaju;3103.287249;3103.287249
MAR-T1-C6-5400;Arapixi;Maracaju;2832.238162;2832.238162
MOI-T1-C1-475;Arapixi;Moisés;2044.337381;2044.337381
MOI-T1-C2-1300;Arapixi;Moisés;2598.418381;2598.418381
MOI-T1-C3-2300;Arapixi;Moisés;1877.289158;1877.289158
MOI-T1-C4-3500;Arapixi;Moisés;994.5168332;994.5168332
MOI-T1-C5-4600;Arapixi;Moisés;345.5350678;345.5350678
MOI-T1-C6-5700;Arapixi;Moisés;362.2079707;362.2079707
MOR-T1-C1-800;Riozinho_Liberdade;Morro da Pedra;6864.011867;6864.011867
MOR-T1-C2-1300;Riozinho_Liberdade;Morro da Pedra;6443.750874;6443.750874
MOR-T1-C3-2250;Riozinho_Liberdade;Morro da Pedra;5806.086117;5806.086117
MOR-T1-C4-3070;Riozinho_Liberdade;Morro da Pedra;5110.247778;5110.247778
MOR-T2-C1-700;Riozinho_Liberdade;Morro da Pedra;7419.652037;7419.652037
MOR-T2-C2-1400;Riozinho_Liberdade;Morro da Pedra;6951.435908;6951.435908
MOR-T2-C3-2200;Riozinho_Liberdade;Morro da Pedra;6309.346539;6309.346539
MOR-T3-C1-4000;Riozinho_Liberdade;Morro da Pedra;6533.715174;6533.715174
MOR-T3-C2-5340;Riozinho_Liberdade;Morro da Pedra;5098.735629;5098.735629
MOR-T3-C3-6000;Riozinho_Liberdade;Morro da Pedra;4456.633842;4456.633842
NVA-T1-C1-500;Arapixi;T;8171.213066;8171.213066
NVA-T1-C2-1100;Arapixi;T;7873.717517;7873.717517
NVA-T1-C3-2000;Arapixi;T;7568.783227;7568.783227
NVA-T1-C4-3250;Arapixi;T;7248.013362;7248.013362
NVA-T1-C5-5500;Arapixi;T;7275.725384;7275.725384
NVA-T2-C1-490;Arapixi;U;2628.470878;2628.470878
NVA-T2-C2-1250;Arapixi;U;2524.276386;2524.276386
NVA-T2-C3-1950;Arapixi;U;1967.418675;1967.418675
NVA-T2-C4-3250;Arapixi;U;263.5861756;263.5861756
NVA-T2-C5-4000;Arapixi;U;433.5754165;433.5754165
NVA-T3-C1-2390;Arapixi;Nova Amélia;6019.444207;6019.444207
NVA-T3-C2-3050;Arapixi;Nova Amélia;5728.616221;5728.616221
NVA-T3-C3-3750;Arapixi;Nova Amélia;5058.16621;5058.16621
NVA-T3-C4-4900;Arapixi;Nova Amélia;3982.942376;3982.942376
NVA-T3-C5-5800;Arapixi;Nova Amélia;3280.145989;3280.145989
PER-T1-C1-1080;Riozinho_Liberdade;Periquito;20157.04926;20157.04926
PER-T1-C2-1550;Riozinho_Liberdade;Periquito;19656.75961;19656.75961
PER-T1-C3-2770;Riozinho_Liberdade;Periquito;18534.20078;18534.20078
PER-T1-C4-4000;Riozinho_Liberdade;Periquito;17540.8755;17540.8755
PER-T1-C5-5850;Riozinho_Liberdade;Periquito;16071.7803;16071.7803
PER-T2-C1-550;Riozinho_Liberdade;Periquito;21314.65022;21314.65022
PER-T2-C2-1550;Riozinho_Liberdade;Periquito;22187.97917;22187.97917
PER-T2-C3-2460;Riozinho_Liberdade;Periquito;22739.87362;22739.87362
PER-T2-C4-4090;Riozinho_Liberdade;Periquito;24204.51012;24204.51012
PER-T2-C5-5670;Riozinho_Liberdade;Periquito;23033.00789;23033.00789
PER-T3-C1-400;Riozinho_Liberdade;Periquito;21004.49447;21004.49447
PER-T3-C2-1520;Riozinho_Liberdade;Periquito;21730.78118;21730.78118
PER-T3-C3-2580;Riozinho_Liberdade;Periquito;22663.71778;22663.71778
PER-T3-C4-3880;Riozinho_Liberdade;Periquito;23786.92586;23786.92586
PER-T3-C5-5670;Riozinho_Liberdade;Periquito;24369.42884;24369.42884
PER-T4-C1-1350;Riozinho_Liberdade;Periquito;19925.42662;19925.42662
PER-T4-C2-2070;Riozinho_Liberdade;Periquito;19185.15338;19185.15338
PER-T4-C3-2830;Riozinho_Liberdade;Periquito;18435.95267;18435.95267
PER-T4-C4-4000;Riozinho_Liberdade;Periquito;17220.61509;17220.61509
PER-T4-C5-6000;Riozinho_Liberdade;Periquito;15184.26456;15184.26456
POR-T1-C1-500;Médio Purus;Porongaba;17185.49091;17185.49091
POR-T1-C2-1000;Médio Purus;Porongaba;16796.9886;16796.9886
POR-T1-C3-1980;Médio Purus;Porongaba;16497.87979;16497.87979
POR-T1-C4-3250;Médio Purus;Porongaba;15949.84176;15949.84176
POR-T1-C5-4500;Médio Purus;Porongaba;15725.28605;15725.28605
POR-T2-C1-2400;Médio Purus;Porongaba;16033.85614;16033.85614
POR-T2-C2-3000;Médio Purus;Porongaba;15382.70785;15382.70785
POR-T2-C3-3800;Médio Purus;Porongaba;14595.87883;14595.87883
POR-T2-C4-4100;Médio Purus;Porongaba;14152.33326;14152.33326
POR-T2-C5-3300;Médio Purus;Porongaba;14874.24841;14874.24841
