camera_id;RESEX;Comunidade;Dist.AP;Distancia
RED-T1-C1-750;Cazumbá-iracema;Redenção;5108.332437;5108.332437
RED-T1-C2-1500;Cazumbá-iracema;Redenção;5920.171026;5920.171026
RED-T1-C3-2550;Cazumbá-iracema;Redenção;6916.998507;6916.998507
RED-T1-C4-3850;Cazumbá-iracema;Redenção;8183.186709;8183.186709
RED-T1-C5-6050;Cazumbá-iracema;Redenção;10655.79379;10655.79379
RED-T2-C1-1550;Cazumbá-iracema;Redenção;6110.688656;6110.688656
RED-T2-C2-2100;Cazumbá-iracema;Redenção;6680.081663;6680.081663
RED-T2-C3-3050;Cazumbá-iracema;Redenção;7530.973705;7530.973705
RED-T2-C4-4380;Cazumbá-iracema;Redenção;8410.231521;8410.231521
RED-T2-C5-6200;Cazumbá-iracema;Redenção;9537.762995;9537.762995
RED-T3-C1-950;Cazumbá-iracema;Redenção;3837.933351;3837.933351
RED-T3-C2-1700;Cazumbá-iracema;Redenção;2952.721017;2952.721017
RED-T3-C3-2500;Cazumbá-iracema;Redenção;1955.061997;1955.061997
RED-T3-C4-3550;Cazumbá-iracema;Redenção;968.6203433;968.6203433
RED-T3-C5-4500;Cazumbá-iracema;Redenção;7.022325431;7.022325431
RED-T3-C6-6100;Cazumbá-iracema;Redenção;1418.548669;1418.548669
REM-T1-C1-950;Médio Purus;Remanso;283.6391695;283.6391695
REM-T1-C2-1500;Médio Purus;Remanso;662.0196576;662.0196576
REM-T1-C3-2300;Médio Purus;Remanso;1206.220291;1206.220291
REM-T1-C4-3750;Médio Purus;Remanso;2507.750361;2507.750361
REM-T1-C5-4500;Médio Purus;Remanso;2988.325812;2988.325812
REM-T1-C6-5600;Médio Purus;Remanso;3903.674024;3903.674024
REM-T2-C1-1150;Médio Purus;Remanso;682.0980319;682.0980319
REM-T2-C2-1850;Médio Purus;Remanso;1126.303447;1126.303447
REM-T2-C3-2700;Médio Purus;Remanso;1850.61146;1850.61146
REM-T2-C4-4000;Médio Purus;Remanso;2860.61011;2860.61011
REM-T2-C5-4950;Médio Purus;Remanso;3935.481177;3935.481177
REM-T2-C6-5900;Médio Purus;Remanso;3694.616479;3694.616479
ROC-T3-C1-500;Arapixi;V;406.0700779;406.0700779
ROC-T3-C2-1500;Arapixi;V;1518.970894;1518.970894
ROC-T3-C3-2770;Arapixi;V;2703.264769;2703.264769
ROC-T3-C4-3500;Arapixi;V;3247.855962;3247.855962
ROC-T3-C5-5000;Arapixi;V;3922.276874;3922.276874
SFO-T1-C1-500;Médio Purus;São Francisco;231.980398;231.980398
SFO-T1-C2-1000;Médio Purus;São Francisco;692.1779899;692.1779899
SFO-T1-C3-1600;Médio Purus;São Francisco;1241.091898;1241.091898
SFO-T1-C4-3100;Médio Purus;São Francisco;2630.671669;2630.671669
SFO-T1-C5-4600;Médio Purus;São Francisco;4189.693084;4189.693084
SFO-T1-C6-6000;Médio Purus;São Francisco;5010.53983;5010.53983
SFO-T2-C1-1000;Médio Purus;São Francisco;193.8141274;193.8141274
SFO-T2-C2-1550;Médio Purus;São Francisco;600.2316413;600.2316413
SFO-T2-C3-2400;Médio Purus;São Francisco;1503.222032;1503.222032
SFO-T2-C4-3750;Médio Purus;São Francisco;2975.258601;2975.258601
SFO-T2-C5-4760;Médio Purus;São Francisco;3989.827699;3989.827699
SFO-T2-C6-6000;Médio Purus;São Francisco;5203.973126;5203.973126
SJE-T1-C1-1200;Arapixi;S;1651.341799;1651.341799
SJE-T1-C2-1900;Arapixi;S;1192.567614;1192.567614
SJE-T1-C3-2600;Arapixi;S;1289.239198;1289.239198
SJE-T1-C4-3900;Arapixi;S;1208.973212;1208.973212
SJE-T1-C5-5100;Arapixi;S;1763.745501;1763.745501
SJE-T2-C1-650;Arapixi;Extrema;3235.035036;3235.035036
SJE-T2-C2-1420;Arapixi;Extrema;2585.563669;2585.563669
SJE-T2-C3-2250;Arapixi;Extrema;2195.850668;2195.850668
SJE-T2-C4-3700;Arapixi;Extrema;2197.773027;2197.773027
SJE-T2-C5-6070;Arapixi;Extrema;813.3178647;813.3178647
SJE-T3-C1-1150;Arapixi;Extrema;2741.696512;2741.696512
SJE-T3-C2-1900;Arapixi;Extrema;1948.299682;1948.299682
SJE-T3-C3-2700;Arapixi;Extrema;1135.836927;1135.836927
SJE-T4-C1-450;Arapixi;Extrema;4330.169824;4330.169824
SJE-T4-C2-1070;Arapixi;Extrema;3848.947342;3848.947342
SJE-T4-C3-1930;Arapixi;Extrema;3689.268344;3689.268344
SJE-T4-C4-3250;Arapixi;Extrema;2771.935539;2771.935539
SJE-T4-C5-5500;Arapixi;Extrema;585.1636199;585.1636199
SJE-T4-C6-6550;Arapixi;Extrema;508.9736403;508.9736403
2011;RDA;H;31199.90608;-31199.90608
2012;RDA;H;31509.68678;-31509.68678
2013;RDA;H;32105.39358;-32105.39358
2014;RDA;H;34146.97981;-34146.97981
2015;RDA;H;36635.41391;-36635.41391
2021;RDA;G;26685.79537;-26685.79537
2022;RDA;G;26847.66496;-26847.66496
2023;RDA;G;27318.43575;-27318.43575
2024;RDA;G;28946.13695;-28946.13695
2035;RDA;Z;1694.129223;-1694.129223
3011;RDA;Carauari Riozinho;32664.84607;-32664.84607
3012;RDA;Carauari Riozinho;32520.0413;-32520.0413
3013;RDA;Carauari Riozinho;32174.74276;-32174.74276
3014;RDA;Carauari Riozinho;31199.55012;-31199.55012
3015;RDA;Carauari Riozinho;30218.34428;-30218.34428
3021;RDA;J;31063.69197;-31063.69197
3022;RDA;J;31346.18792;-31346.18792
3023;RDA;J;31959.34967;-31959.34967
3024;RDA;J;33948.31468;-33948.31468
3025;RDA;J;36996.81528;-36996.81528
3031;RDA;L;26170.07959;-26170.07959
3032;RDA;L;25895.18902;-25895.18902
3033;RDA;L;25404.03608;-25404.03608
3034;RDA;L;23721.57769;-23721.57769
3035;RDA;L;21579.48654;-21579.48654
3041;RDA;Carauari pe da terra;18694.50798;-18694.50798
3042;RDA;Carauari pe da terra;18582.86375;-18582.86375
3043;RDA;Carauari pe da terra;18439.4359;-18439.4359
3044;RDA;Carauari pe da terra;17762.15966;-17762.15966
3045;RDA;Carauari pe da terra;17334.55629;-17334.55629
3051;RDA;I;39625.80088;-39625.80088
3052;RDA;I;39863.80363;-39863.80363
3053;RDA;I;40335.89866;-40335.89866
3054;RDA;I;42062.88008;-42062.88008
3055;RDA;I;44481.49229;-44481.49229
5081;RDA;F;4649.878604;-4649.878604
5082;RDA;F;4582.841669;-4582.841669
5083;RDA;F;4606.463483;-4606.463483
5084;RDA;F;4739.984043;-4739.984043
5085;RDA;F;5298.504653;-5298.504653
5091;RDA;H;30474.99472;-30474.99472
5092;RDA;H;30688.87976;-30688.87976
5093;RDA;H;31210.62635;-31210.62635
5094;RDA;H;33267.17056;-33267.17056
5095;RDA;H;36315.53779;-36315.53779
5101;RDA;Cara_1;20711.06655;-20711.06655
5102;RDA;Cara_1;20531.75407;-20531.75407
5103;RDA;Cara_1;20429.63021;-20429.63021
5104;RDA;Cara_1;20374.60666;-20374.60666
6011;RDA;I;35935.0129;-35935.0129
6013;RDA;I;35498.27478;-35498.27478
7011;RDU;sao jose do uatuma;35895.51675;-35895.51675
7012;RDU;sao jose do uatuma;35877.34546;-35877.34546
7013;RDU;sao jose do uatuma;35797.17193;-35797.17193
7014;RDU;sao jose do uatuma;35180.71136;-35180.71136
7015;RDU;sao jose do uatuma;33789.05552;-33789.05552
7021;RDU;M;23131.19562;-23131.19562
7022;RDU;M;23234.37699;-23234.37699
7023;RDU;M;23515.19747;-23515.19747
7025;RDU;M;25430.46941;-25430.46941
7031;RDU;macacaboi;8570.329942;-8570.329942
7032;RDU;macacaboi;8844.479777;-8844.479777
7033;RDU;macacaboi;9468.760691;-9468.760691
7034;RDU;macacaboi;10826.216;-10826.216
7035;RDU;macacaboi;11632.72416;-11632.72416
8011;RDU;sao jao batista;12821.38277;-12821.38277
8012;RDU;sao jao batista;12572.59644;-12572.59644
8013;RDU;sao jao batista;11905.3052;-11905.3052
8014;RDU;sao jao batista;9910.204906;-9910.204906
8015;RDU;sao jao batista;6925.781537;-6925.781537
8021;RDU;serra do bacabal;9000.497343;-9000.497343
8022;RDU;serra do bacabal;8714.281327;-8714.281327
8023;RDU;serra do bacabal;8069.576953;-8069.576953
8024;RDU;serra do bacabal;6921.297993;-6921.297993
8025;RDU;serra do bacabal;4840.544877;-4840.544877
8031;RDU;do arara;2859.526512;-2859.526512
8032;RDU;do arara;3146.110988;-3146.110988
8033;RDU;do arara;3709.509119;-3709.509119
8034;RDU;do arara;5651.927562;-5651.927562
8035;RDU;do arara;8590.628472;-8590.628472
8061;RDU;sao francisco_3;7700.993655;-7700.993655
8062;RDU;sao francisco_3;7638.613844;-7638.613844
8063;RDU;sao francisco_3;8013.896781;-8013.896781
8064;RDU;sao francisco_3;9115.375884;-9115.375884
8071;RDU;monte siao_1;18910.48774;-18910.48774
8072;RDU;monte siao_1;18568.75642;-18568.75642
8073;RDU;monte siao_1;18179.84066;-18179.84066
8074;RDU;monte siao_1;16956.27182;-16956.27182
8075;RDU;monte siao_1;15338.38445;-15338.38445
8081;RDU;Q;10442.72972;-10442.72972
8082;RDU;Q;10441.2223;-10441.2223
8083;RDU;Q;10980.44407;-10980.44407
8084;RDU;Q;12057.07477;-12057.07477
8085;RDU;Q;13224.46959;-13224.46959
8092;RDU;sao francisco_2;13597.46713;-13597.46713
8093;RDU;sao francisco_2;13962.9087;-13962.9087
8094;RDU;sao francisco_2;14904.02976;-14904.02976
8101;RDU;ig do raimundo;9722.739686;-9722.739686
8102;RDU;ig do raimundo;9453.700157;-9453.700157
8103;RDU;ig do raimundo;8951.293101;-8951.293101
8104;RDU;ig do raimundo;7467.982304;-7467.982304
BEB-T1-C1-1000;Arapixi;Bebé;1359.853534;-1359.853534
BEB-T1-C3-2900;Arapixi;Bebé;3232.685247;-3232.685247
BEB-T1-C4-3800;Arapixi;Bebé;3905.013096;-3905.013096
BEB-T1-C5-5400;Arapixi;Bebé;4456.324759;-4456.324759
BEB-T1-C6-6200;Arapixi;Bebé;4427.937701;-4427.937701
BJS-T1-C1-1000;Médio Purus;Bom Jesus;1254.641788;-1254.641788
BJS-T1-C2-1700;Médio Purus;Bom Jesus;2017.162413;-2017.162413
BJS-T1-C3-2600;Médio Purus;Bom Jesus;2879.628417;-2879.628417
BJS-T1-C4-3800;Médio Purus;Bom Jesus;3960.72641;-3960.72641
BJS-T1-C5-4800;Médio Purus;Bom Jesus;4948.684067;-4948.684067
BJS-T1-C6-6000;Médio Purus;Bom Jesus;6132.972572;-6132.972572
BJS-T2-C1-750;Médio Purus;Bom Jesus;572.1677848;-572.1677848
BJS-T2-C2-1300;Médio Purus;Bom Jesus;1117.982086;-1117.982086
BJS-T2-C3-2200;Médio Purus;Bom Jesus;2006.639725;-2006.639725
BJS-T2-C4-3600;Médio Purus;Bom Jesus;3551.390599;-3551.390599
BJS-T2-C5-4700;Médio Purus;Bom Jesus;4084.363578;-4084.363578
BJS-T2-C6-5800;Médio Purus;Bom Jesus;4759.604894;-4759.604894
C1-T1-C1-1400;Riozinho_Liberdade;Santa Rita;1485.815102;-1485.815102
C1-T1-C1-330;Cazumbá-iracema;Providência;5706.633792;-5706.633792
C1-T1-C2-2000;Riozinho_Liberdade;Santa Rita;2047.700338;-2047.700338
C1-T1-C2-830;Cazumbá-iracema;Providência;6220.799404;-6220.799404
C1-T1-C3-1500;Cazumbá-iracema;Providência;7008.498078;-7008.498078
C1-T1-C3-2950;Riozinho_Liberdade;Santa Rita;2648.874454;-2648.874454
C1-T1-C4-2600;Cazumbá-iracema;Providência;7942.144082;-7942.144082
C1-T1-C4-4345;Riozinho_Liberdade;Santa Rita;3755.792088;-3755.792088
C1-T1-C5-6000;Cazumbá-iracema;Providência;11420.77537;-11420.77537
C1-T1-C5-6005;Riozinho_Liberdade;Santa Rita;5168.233413;-5168.233413
C1-T2-C1-1600;Riozinho_Liberdade;Santa Rita_2;1229.588356;-1229.588356
C1-T2-C1-600;Cazumbá-iracema;Providência;5516.147174;-5516.147174
C1-T2-C2-1200;Cazumbá-iracema;Providência;6345.051628;-6345.051628
C1-T2-C2-2240;Riozinho_Liberdade;Santa Rita_2;1551.622203;-1551.622203
C1-T2-C3-2000;Cazumbá-iracema;Providência;7190.654618;-7190.654618
C1-T2-C3-3140;Riozinho_Liberdade;Santa Rita_2;2301.136803;-2301.136803
C1-T2-C4-3400;Cazumbá-iracema;Providência;8798.75304;-8798.75304
C1-T2-C4-4400;Riozinho_Liberdade;Santa Rita_2;3581.573327;-3581.573327
C1-T2-C5-6500;Cazumbá-iracema;Providência;11931.12168;-11931.12168
C1-T3-C1-1370;Cazumbá-iracema;Providência;4009.040088;-4009.040088
C1-T3-C2-2000;Cazumbá-iracema;Providência;3396.688137;-3396.688137
C1-T3-C3-2450;Cazumbá-iracema;Providência;2984.389725;-2984.389725
C1-T3-C4-4000;Cazumbá-iracema;Providência;1445.876668;-1445.876668
C1-T3-C5-6000;Cazumbá-iracema;Providência;113.0957057;-113.0957057
C1-T4-C1-1500;Cazumbá-iracema;Providência;5552.282592;-5552.282592
C1-T4-C2-2250;Cazumbá-iracema;Providência;6062.594886;-6062.594886
C1-T4-C3-3070;Cazumbá-iracema;Providência;7172.201221;-7172.201221
C1-T4-C4-4280;Cazumbá-iracema;Providência;9420.041431;-9420.041431
C1-T4-C5-5700;Cazumbá-iracema;Providência;10891.77297;-10891.77297
C2-T1-C1-1280;Cazumbá-iracema;Lua Nova;8148.24728;-8148.24728
C2-T1-C1-1900;Riozinho_Liberdade;São João;1593.30427;-1593.30427
C2-T1-C2-2050;Cazumbá-iracema;Lua Nova;7521.170808;-7521.170808
C2-T1-C2-2500;Riozinho_Liberdade;São João;1733.767696;-1733.767696
C2-T1-C3-2950;Cazumbá-iracema;Lua Nova;6771.085623;-6771.085623
C2-T1-C3-3400;Riozinho_Liberdade;São João;2061.015593;-2061.015593
C2-T1-C4-4000;Cazumbá-iracema;Lua Nova;6080.574934;-6080.574934
C2-T1-C4-4300;Riozinho_Liberdade;São João;2171.586791;-2171.586791
C2-T1-C5-5800;Cazumbá-iracema;Lua Nova;3642.484443;-3642.484443
C2-T1-C5-5900;Riozinho_Liberdade;São João;1770.89428;-1770.89428
C2-T2-C1-950;Cazumbá-iracema;Lua Nova;10006.41511;-10006.41511
C2-T2-C2-1500;Cazumbá-iracema;Lua Nova;10457.23353;-10457.23353
C2-T2-C3-2500;Cazumbá-iracema;Lua Nova;11309.22102;-11309.22102
C2-T2-C4-4000;Cazumbá-iracema;Lua Nova;12255.22264;-12255.22264
C2-T2-C5-6000;Cazumbá-iracema;Lua Nova;14127.19938;-14127.19938
C2-T3-C1-1000;Cazumbá-iracema;Lua Nova;8316.326919;-8316.326919
C2-T3-C1-700;Riozinho_Liberdade;São João;1438.045854;-1438.045854
C2-T3-C2-1300;Riozinho_Liberdade;São João;1787.09277;-1787.09277
C2-T3-C2-1600;Cazumbá-iracema;Lua Nova;7756.895238;-7756.895238
C2-T3-C3-2330;Riozinho_Liberdade;São João;2699.549059;-2699.549059
C2-T3-C3-2500;Cazumbá-iracema;Lua Nova;6900.947359;-6900.947359
C2-T3-C4-3800;Cazumbá-iracema;Lua Nova;5432.608615;-5432.608615
C2-T3-C4-3850;Riozinho_Liberdade;São João;3931.524686;-3931.524686
C2-T3-C5-5100;Cazumbá-iracema;Lua Nova;4126.010048;-4126.010048
C2-T3-C5-6000;Riozinho_Liberdade;São João;5704.6967;-5704.6967
C2-T4-C1-1050;Cazumbá-iracema;Panela;10974.93787;-10974.93787
C2-T4-C2-1500;Cazumbá-iracema;Panela;11324.84525;-11324.84525
C2-T4-C3-2500;Cazumbá-iracema;Panela;12297.91024;-12297.91024
C2-T4-C4-4000;Cazumbá-iracema;Panela;14045.13897;-14045.13897
C2-T4-C5-6320;Cazumbá-iracema;Panela;16210.51825;-16210.51825
C3-T1-C1-1500;Riozinho_Liberdade;São José;4547.794174;-4547.794174
C3-T1-C1-830;Cazumbá-iracema;Repouso;9761.464063;-9761.464063
C3-T1-C2-1240;Cazumbá-iracema;Repouso;9135.771177;-9135.771177
C3-T1-C2-2230;Riozinho_Liberdade;São José;4694.094249;-4694.094249
C3-T1-C3-2400;Cazumbá-iracema;Repouso;8073.55615;-8073.55615
C3-T1-C3-3000;Riozinho_Liberdade;São José;4507.079172;-4507.079172
C3-T1-C4-3440;Cazumbá-iracema;Repouso;7072.035401;-7072.035401
C3-T1-C4-4000;Riozinho_Liberdade;São José;3663.347292;-3663.347292
C3-T1-C5-4700;Riozinho_Liberdade;São José;2905.645889;-2905.645889
C3-T1-C5-6050;Cazumbá-iracema;Repouso;4190.551554;-4190.551554
C3-T2-C1-200;Cazumbá-iracema;Repouso;11414.05213;-11414.05213
C3-T2-C1-450;Riozinho_Liberdade;São José;4215.635957;-4215.635957
C3-T2-C2-1220;Riozinho_Liberdade;São José;4291.074857;-4291.074857
C3-T2-C2-550;Cazumbá-iracema;Repouso;11894.72842;-11894.72842
C3-T2-C3-1300;Cazumbá-iracema;Repouso;12629.61297;-12629.61297
C3-T2-C3-2020;Riozinho_Liberdade;São José;4539.927598;-4539.927598
C3-T2-C4-3000;Cazumbá-iracema;Repouso;14348.09514;-14348.09514
C3-T2-C4-3700;Riozinho_Liberdade;São José;5974.974497;-5974.974497
C3-T2-C5-6000;Riozinho_Liberdade;São José;6657.122668;-6657.122668
C3-T3-C1-1450;Riozinho_Liberdade;São José;3640.863314;-3640.863314
C3-T3-C2-2000;Riozinho_Liberdade;São José;3490.570643;-3490.570643
C3-T3-C3-3100;Riozinho_Liberdade;São José;4054.104033;-4054.104033
C3-T3-C4-4200;Riozinho_Liberdade;São José;4571.386746;-4571.386746
C3-T3-C5-6000;Riozinho_Liberdade;São José;5664.132957;-5664.132957
C4-T1-C1-1100;Cazumbá-iracema;Jair;8452.708023;-8452.708023
C4-T1-C2-1700;Cazumbá-iracema;Jair;8340.035995;-8340.035995
C4-T1-C2-2880;Riozinho_Liberdade;São Luiz;6965.076266;-6965.076266
C4-T1-C3-2550;Cazumbá-iracema;Jair;8477.510312;-8477.510312
C4-T1-C3-3400;Riozinho_Liberdade;São Luiz;6498.499339;-6498.499339
C4-T1-C4-3850;Cazumbá-iracema;Jair;8535.032248;-8535.032248
C4-T1-C4-4150;Riozinho_Liberdade;São Luiz;5962.576732;-5962.576732
C4-T1-C5-5050;Riozinho_Liberdade;São Luiz;5031.040052;-5031.040052
C4-T1-C5-6000;Cazumbá-iracema;Jair;8499.653619;-8499.653619
C4-T1-C6-5950;Riozinho_Liberdade;São Luiz;4233.131328;-4233.131328
C4-T2-C1-1600;Riozinho_Liberdade;São Luiz_2;10650.33026;-10650.33026
C4-T2-C1-1970;Cazumbá-iracema;Apuí;7106.4666;-7106.4666
C4-T2-C2-2300;Riozinho_Liberdade;São Luiz_2;10974.83401;-10974.83401
C4-T2-C2-3100;Cazumbá-iracema;Apuí;5984.347621;-5984.347621
C4-T2-C3-3250;Riozinho_Liberdade;São Luiz_2;11535.61363;-11535.61363
C4-T2-C3-3950;Cazumbá-iracema;Apuí;5273.940667;-5273.940667
C4-T2-C4-4150;Riozinho_Liberdade;São Luiz_2;12092.88757;-12092.88757
C4-T2-C4-4950;Cazumbá-iracema;Apuí;4590.069255;-4590.069255
C4-T2-C5-5150;Riozinho_Liberdade;São Luiz_2;13298.71031;-13298.71031
C4-T2-C5-6040;Cazumbá-iracema;Apuí;3614.133098;-3614.133098
C4-T2-C6-6150;Riozinho_Liberdade;São Luiz_2;13972.26584;-13972.26584
C4-T3-C1-950;Riozinho_Liberdade;São Luiz;8220.872047;-8220.872047
C4-T3-C2-1530;Riozinho_Liberdade;São Luiz;8115.491078;-8115.491078
C4-T3-C3-2350;Riozinho_Liberdade;São Luiz;8221.099558;-8221.099558
C4-T3-C4-3740;Riozinho_Liberdade;São Luiz;8364.688282;-8364.688282
C4-T3-C5-4700;Riozinho_Liberdade;São Luiz;8524.245216;-8524.245216
C4-T3-C6-6000;Riozinho_Liberdade;São Luiz;8817.261508;-8817.261508
CAP-T1-C1-1000;Médio Purus;Capacini;1665.141749;-1665.141749
CAP-T1-C3-2500;Médio Purus;Capacini;3046.644797;-3046.644797
CAP-T1-C4-3750;Médio Purus;Capacini;4161.251718;-4161.251718
CAP-T1-C5-5000;Médio Purus;Capacini;5485.097277;-5485.097277
CAP-T1-C6-6000;Médio Purus;Capacini;6390.473428;-6390.473428
CAP-T2-C1-620_1;Médio Purus;Capacini;1768.171869;-1768.171869
CAP-T2-C2-500_2;Médio Purus;Capacini;2245.791005;-2245.791005
CAP-T2-C3-600_2;Médio Purus;Capacini;1867.177866;-1867.177866
CAP-T2-C4-4510;Médio Purus;Capacini;1939.665739;-1939.665739
CAP-T3-C1-300;Médio Purus;Capacini;826.4378977;-826.4378977
CAP-T3-C2-1000;Médio Purus;Capacini;1069.870086;-1069.870086
CAP-T3-C3-1700;Médio Purus;Capacini;1269.168063;-1269.168063
CAP-T3-C4-2000;Médio Purus;Capacini;1922.48181;-1922.48181
CAP-T3-C5-3500;Médio Purus;Capacini;2244.50978;-2244.50978
CAP-T3-C6-4600;Médio Purus;Capacini;3154.405213;-3154.405213
IUT-T1-C1-480;Médio Purus;Iutari;356.5337694;-356.5337694
IUT-T1-C2-1000;Médio Purus;Iutari;838.4143888;-838.4143888
IUT-T1-C3-1750;Médio Purus;Iutari;1494.449679;-1494.449679
IUT-T1-C4-2800;Médio Purus;Iutari;2376.977335;-2376.977335
IUT-T1-C5-3300;Médio Purus;Iutari;3239.383831;-3239.383831
IUT-T1-C6-4000;Médio Purus;Iutari;3794.231185;-3794.231185
IUT-T1-C7-4700;Médio Purus;Iutari;3913.237998;-3913.237998
IUT-T1-C8-5300;Médio Purus;Iutari;4548.489448;-4548.489448
LAG-T1-C1-800;Arapixi;Lago do Alfredo;1386.65724;-1386.65724
LAG-T1-C2-1380;Arapixi;Lago do Alfredo;813.7955652;-813.7955652
LAG-T1-C3-2400;Arapixi;Lago do Alfredo;270.7137998;-270.7137998
LAG-T1-C4-3550;Arapixi;Lago do Alfredo;269.0888714;-269.0888714
LAG-T1-C5-5000;Arapixi;Lago do Alfredo;1342.241881;-1342.241881
LAG-T1-C6-6070;Arapixi;Lago do Alfredo;1811.446276;-1811.446276
ROC-T1-C3-4070;Arapixi;Rocha;2791.629179;-2791.629179
ROC-T1-C4-4880;Arapixi;Rocha;3156.569446;-3156.569446
ROC-T1-C5-6050;Arapixi;Rocha;3648.287485;-3648.287485
ROC-T2-C1-1150;Arapixi;Rocha;725.1486296;-725.1486296
ROC-T2-C2-1850;Arapixi;Rocha;1616.879818;-1616.879818
ROC-T2-C3-2780;Arapixi;Rocha;2329.138069;-2329.138069
ROC-T2-C4-5400;Arapixi;Rocha;2987.030253;-2987.030253
ROC-T2-C5-6000;Arapixi;Rocha;2933.995223;-2933.995223
SAN-T1-C1-3500;Arapixi;Santana;9295.283798;-9295.283798
SAN-T1-C2-3000;Arapixi;Santana;9013.652731;-9013.652731
SAN-T1-C3-2500;Arapixi;Santana;8891.903776;-8891.903776
SAN-T1-C4-1700;Arapixi;Santana;8220.972192;-8220.972192
SAN-T1-C5-2000;Arapixi;Santana;8526.919604;-8526.919604
SAN-T1-C6-1900;Arapixi;Santana;8994.935687;-8994.935687
STA-T1-C1-1170;Arapixi;Santa Amélia;11160.40464;-11160.40464
STA-T1-C2-1750;Arapixi;Santa Amélia;11390.85408;-11390.85408
STA-T1-C3-2700;Arapixi;Santa Amélia;11395.0949;-11395.0949
STA-T1-C4-4200;Arapixi;Santa Amélia;10935.07697;-10935.07697
STA-T1-C5-6200;Arapixi;Santa Amélia;10391.3332;-10391.3332
STA-T2-C1-2250;Arapixi;Santa Amélia;11586.60219;-11586.60219
STA-T2-C2-2900;Arapixi;Santa Amélia;10343.23581;-10343.23581
STA-T2-C3-2800;Arapixi;Santa Amélia;10944.21691;-10944.21691
STA-T2-C4-5000;Arapixi;Santa Amélia;11785.4622;-11785.4622
STA-T2-C5-5950;Arapixi;Santa Amélia;12487.04577;-12487.04577