Comunidade;Localidade;Região;area_km2
H;Entorno;RMJ;54.53055
G;Entorno;RMJ;53.89027
FORTUNA;Interior;RMJ;51.97832
F;Entorno;RMJ;51.30088
B;Interior;RDA;47.72569
X;Interior;RDA;44.70463
Carocal;Interior;RDA;39.09775
monte siao_1;Entorno;RDU;39.02562
P;Interior;RDU;35.97442
Bareira do ido;Interior;RDA;35.39695
Bonfim;Interior;RDA;35.20516
Xibaua;Interior;RDA;34.9498
D;Interior;RDA;34.87418
E;Interior;RMJ;34.79677
Xibauazinho;Interior;RDA;34.47975
Bom Jesus;Entorno;RMP;32.32832
Sao Raimundo;Interior;RMJ;31.40536
sao francisco_1;Interior;RDU;31.08425
Remanso;Interior;RMP;30.68707
Independência;Interior;RMP;30.59273
sao francisco_3;Entorno;RDU;30.51205
do arara;Interior;RDU;28.41347
I;Entorno;RMJ;26.29916
Iutari;Entorno;RMP;25.97225
Imperatrix;Interior;RMJ;25.49742
sao jao batista;Entorno;RDU;25.09067
C;Interior;RDA;24.90187
N;Interior;RDU;23.90243
nossa sra de fatima;Interior;RDU;23.84747
Sao Jose (Anaxiqui);Interior;RDA;23.8128
livramento;Interior;RDU;23.72288
Limeira;Interior;RMP;23.49874
Z;Interior;RMJ;23.48758
sta lucia jacarequar;Interior;RDU;22.90343
6041;Interior;RDA;22.7982
São Francisco;Interior;RMP;22.73245
ROQUE;Interior;RMJ;22.64615
Maloca;Interior;RMP;22.5757
Matura;Interior;RDA;21.22076
BAUANA;Interior;RDA;21.22076
serra do bacabal;Entorno;RDU;19.38536
Porongaba;Interior;RMP;18.86838
Capacini;Entorno;RMP;17.14252
Novo Unaci;Interior;RMJ;16.17329
flechal;Interior;RDU;16.08156
R;Interior;RDU;15.56743
O;Interior;RDU;15.41946
tucumaiduba;Interior;RDU;14.86539
Pupuai;Interior;RMJ;14.20554
Z;Interior;RMJ;14.20554
Imperatrix;Interior;RMJ;13.7449
Bom Jesus Jurua;Interior;RDA;13.7449
Bom Jesus Jurua;Interior;RDA;13.57487
BAUANA;Interior;RDA;12.45473
sao francisco_2;Entorno;RDU;11.13962
ig do raimundo;Entorno;RDU;11.13962
sta lucia jacarequar;Interior;RDU;10.44334
O;Interior;RDU;10.44334
Santana;Entorno;REA;10.04746
Lago do Alfredo;Entorno;REA;9.78468
Xibauazinho;Interior;RDA;9.75791
Bonfim;Interior;RDA;9.75791
Carauari pe da terra;Entorno;RMJ;9.16624
Sororoca;Interior;RDA;8.96775
livramento;Interior;RDU;8.72353
sta lucia jacarequar;Interior;RDU;8.72353
Q;Entorno;RDU;8.20536
D;Interior;RDA;8.10332
X;Interior;RDA;8.10332
Matura;Interior;RDA;8.07769
Iutari;Entorno;RMP;7.02853
Independência;Interior;RMP;7.02853
Rocha;Entorno;REA;6.73494
V;Interior;REA;6.73494
ig do raimundo;Entorno;RDU;6.59951
Capacini;Entorno;RMP;6.42285
Independência;Interior;RMP;6.42285
macacaboi;Entorno;RDU;6.31333
Manitiã;Interior;REA;6.28638
sao jose do uatuma;Entorno;RDU;6.08468
Maracaju;Interior;REA;5.79161
Extrema;Interior;REA;5.55616
Santa Amélia;Entorno;REA;5.53942
sao francisco_2;Entorno;RDU;5.40739
Pupuai;Interior;RMJ;5.24445
nossa sra de fatima;Interior;RDU;4.73574
sao francisco_3;Entorno;RDU;4.73574
S;Interior;REA;4.13458
Nova Amélia;Interior;REA;3.66798
T;Interior;REA;3.66798
U;Interior;REA;3.66798
Carauari pe da terra;Entorno;RMJ;3.55601
Cara_1;Entorno;RMJ;3.55601
Periquito;Interior;RRL;3.54135
São Luiz;Entorno;RRL;3.27269
São Luiz_2;Entorno;RRL;3.27269
Nova Amélia;Interior;REA;3.01816
São José;Entorno;RRL;2.98313
São João;Entorno;RRL;2.98313
São João_2;Entorno;RRL;2.98313
Santa Rita;Entorno;RRL;2.89073
Santa Rita_2;Entorno;RRL;2.89073
M;Entorno;RDU;2.83657
Pupuai;Interior;RMJ;2.82265
ROQUE;Interior;RMJ;2.82265
Limão;Interior;RRL;2.81413
São José;Entorno;RRL;2.70359
São Luiz;Entorno;RRL;2.70359
São Luiz_2;Entorno;RRL;2.70359
Nova Amélia;Interior;REA;2.65532
T;Interior;REA;2.65532
Maracaju;Interior;REA;2.62651
Moisés;Interior;REA;2.62651
Bebé;Entorno;REA;2.62651
Maracaju;Interior;REA;2.48873
Moisés;Interior;REA;2.48873
V;Interior;REA;2.35701
Rocha;Entorno;REA;2.34051
T;Interior;REA;2.32917
U;Interior;REA;2.32917
Carauari Riozinho;Entorno;RMJ;2.31484
Carauari Riozinho;Entorno;RMJ;2.17341
J;Entorno;RMJ;2.17341
Moisés;Interior;REA;1.71083
Bebé;Entorno;REA;1.71083
Extrema;Interior;REA;1.65195
S;Interior;REA;1.65195
T;Interior;REA;1.63553
Bebé;Entorno;REA;1.58768
Lago do Alfredo;Entorno;REA;1.58768
flechal;Interior;RDU;1.49714
R;Interior;RDU;1.49714
J;Entorno;RMJ;1.46377
L;Entorno;RMJ;1.46377
Mapes;Interior;RRL;1.43265
Mapes_2;Interior;RRL;1.43265
Cara_1;Entorno;RMJ;1.28103
Morro da Pedra;Interior;RRL;1.25042
Limão;Interior;RRL;1.22842
Morro da Pedra;Interior;RRL;1.22842
Providência;Entorno;RCI;1.11555
São João;Entorno;RRL;1.07885
São João_2;Entorno;RRL;1.07885
São José;Entorno;RRL;1.05867
São Luiz;Entorno;RRL;1.05867
São João;Entorno;RRL;1.05867
São Luiz_2;Entorno;RRL;1.05867
Moisés;Interior;REA;1.02564
Bebé;Entorno;REA;1.02564
Lago do Alfredo;Entorno;REA;1.02564
Bebé;Entorno;REA;1.01619
Bom Jesus;Entorno;RMP;0.96728
Remanso;Interior;RMP;0.96728
Repouso;Entorno;RCI;0.95691
São Luiz_2;Entorno;RRL;0.93791
Santa Rita;Entorno;RRL;0.92624
Santa Rita_2;Entorno;RRL;0.92624
São João_2;Entorno;RRL;0.92624
Nova Amélia;Interior;REA;0.89708
S;Interior;REA;0.89708
Lua Nova;Entorno;RCI;0.89192
Panela;Entorno;RCI;0.89192
G;Entorno;RMJ;0.83031
H;Entorno;RMJ;0.83031
Manitiã;Interior;REA;0.81946
S;Interior;REA;0.81946
Granja;Interior;RCI;0.75887
Nova Amélia;Interior;REA;0.7423
U;Interior;REA;0.7423
FORTUNA;Interior;RMJ;0.70967
E;Interior;RMJ;0.70967
Mapes;Interior;RRL;0.70843
Morro da Pedra;Interior;RRL;0.70843
Extrema;Interior;REA;0.66072
Nova Amélia;Interior;REA;0.66072
São João;Entorno;RRL;0.62986
Santa Rita_2;Entorno;RRL;0.62986
São João_2;Entorno;RRL;0.62986
Cazumbá;Interior;RCI;0.61606
Apuí;Entorno;RCI;0.58651
Jair;Entorno;RCI;0.58651
F;Entorno;RMJ;0.53257
Z;Interior;RMJ;0.53257
Mapes_2;Interior;RRL;0.51595
Bom Jesus Jurua;Interior;RDA;0.49193
BAUANA;Interior;RDA;0.49193
Cuidado;Interior;RCI;0.4793
Carauari Riozinho;Entorno;RMJ;0.45386
J;Entorno;RMJ;0.45386
L;Entorno;RMJ;0.45386
L;Entorno;RMJ;0.37303
Cara_1;Entorno;RMJ;0.37303
Mapes;Interior;RRL;0.36987
Morro da Pedra;Interior;RRL;0.36987
Mapes_2;Interior;RRL;0.36987
São José;Entorno;RRL;0.35881
São Luiz;Entorno;RRL;0.35881
São João;Entorno;RRL;0.35881
São João_2;Entorno;RRL;0.35881
L;Entorno;RMJ;0.34757
sao francisco_1;Interior;RDU;0.33029
sta lucia jacarequar;Interior;RDU;0.33029
Santa Rita;Entorno;RRL;0.31323
Mapes_2;Interior;RRL;0.31323
Santa Rita_2;Entorno;RRL;0.2943
São João_2;Entorno;RRL;0.2943
J;Entorno;RMJ;0.27403
Santa Rita;Entorno;RRL;0.21551
São João;Entorno;RRL;0.21551
Santa Rita_2;Entorno;RRL;0.21551
São João_2;Entorno;RRL;0.21551
Panela;Entorno;RCI;0.2113
Jair;Entorno;RCI;0.2098
Capacini;Entorno;RMP;0.1971
Iutari;Entorno;RMP;0.1971
Granja;Interior;RCI;0.19413
Cuidado;Interior;RCI;0.19413
Lua Nova;Entorno;RCI;0.1864
Santa Rita;Entorno;RRL;0.15887
Apuí;Entorno;RCI;0.15015
Capacini;Entorno;RMP;0.14848
Iutari;Entorno;RMP;0.14848
Independência;Interior;RMP;0.14848
Moisés;Interior;REA;0.11971
U;Interior;REA;0.11404
São José;Entorno;RRL;0.0892
São Luiz;Entorno;RRL;0.0892
São João;Entorno;RRL;0.0892
São João_2;Entorno;RRL;0.07983
Extrema;Interior;REA;0.07785
Manitiã;Interior;REA;0.07785
S;Interior;REA;0.07785
Santa Rita_2;Entorno;RRL;0.05922
Moisés;Interior;REA;0.05021
Lago do Alfredo;Entorno;REA;0.05021
Lago do Alfredo;Entorno;REA;0.01893
Santana;Entorno;REA;0.01893
